Unburial Rites; 0.02; uncommon; 0.02
Assassin's Trophy; 4.5; rare; 8.48
Mizzix of the Izmagnus; 0.69; mythic; 2.5
Privileged Position; 1.7; rare; 3.75
Lotleth Troll; 0.02; uncommon; 0.05
Ainok Bond-Kin; 0.01; common; 0.02
Dragonlord Dromoka; 4.89; mythic; 9.5
Aether Vial; 11.2; rare; 17.69
Vedalken Orrery; 4.5; rare; 7.27
Firesong and Sunspeaker; 0.05; rare; 0.49
Hero of the Games; 0.01; common; 0.02
Deep Analysis; 0.02; common; 0.02
Travel Preparations; 0.02; uncommon; 0.02
Villainous Wealth; 0.08; rare; 0.2
Supreme Verdict; 3.19; rare; 5.4
Sensor Splicer; 0.01; common; 0.02
Gods Willing; 0.01; common; 0.02
Balustrade Spy; 0.02; common; 0.02
Scion of Darkness; 0.02; uncommon; 0.05
River Hoopoe; 0.02; uncommon; 0.03
Blood Artist; 0.9; uncommon; 1.8
Thrumming Stone; 1.95; rare; 5.95
Living Lightning; 0.02; common; 0.02
Wrenn and Six; 54.0; mythic; 110.0
Selesnya Sanctuary; 0.02; uncommon; 0.04
Terminate; 0.02; uncommon; 0.18
Anguished Unmaking; 1.0; rare; 2.2
Might of Old Krosa; 0.02; common; 0.02
Panharmonicon; 1.95; rare; 3.1
Balefire Liege; 0.1; rare; 0.38
Labyrinth Champion; 0.02; uncommon; 0.02
Twinflame; 0.15; rare; 1.5
Rishkar, Peema Renegade; 0.05; rare; 0.1
Hyena Umbra; 0.02; common; 0.02
Boros Garrison; 0.02; uncommon; 0.19
Fiery Justice; 0.02; rare; 0.2
Rakdos Carnarium; 0.02; uncommon; 0.1
Atarka's Command; 0.35; rare; 1.38
Aurelia, the Warleader; 4.95; mythic; 10.0
Wash Out; 0.02; uncommon; 0.12
Winged Coatl; 0.01; common; 0.02
Reveillark; 0.02; rare; 0.32
Prized Amalgam; 0.09; rare; 0.47
Ambuscade; 0.01; common; 0.02
Skinrender; 0.02; uncommon; 0.02
Burning-Tree Emissary; 0.02; common; 0.02
Civic Saber; 0.02; uncommon; 0.04
Staggershock; 0.02; uncommon; 0.02
Judith, the Scourge Diva; 0.04; rare; 0.19
Fireblade Artist; 0.02; common; 0.02
Bring to Light; 0.05; rare; 0.25
Kaervek the Merciless; 0.05; rare; 0.19
Allosaurus Shepherd; 25.99; mythic; 47.0
Smothering Tithe; 13.0; rare; 19.75
Bedlam Reveler; 0.05; rare; 0.5
Aethermage's Touch; 0.02; uncommon; 0.03
Auger Spree; 0.01; common; 0.02
Dack's Duplicate; 0.05; rare; 0.35
Hissing Iguanar; 0.01; common; 0.02
Weathered Wayfarer; 1.0; rare; 2.98
Eel Umbra; 0.01; common; 0.02
Firemind Vessel; 0.02; uncommon; 0.02
Goblin Banneret; 0.02; uncommon; 0.02
Jeskai Ascendancy; 0.06; rare; 0.15
Young Pyromancer; 0.05; uncommon; 0.14
Thrive; 0.01; common; 0.02
Scale Blessing; 0.02; uncommon; 0.02
Monastery Swiftspear; 0.02; common; 0.2
Mana Leak; 0.02; common; 0.02
Mulldrifter; 0.05; uncommon; 0.19
As Foretold; 2.4; mythic; 6.4
Animar, Soul of Elements; 1.9; mythic; 10.99
Dragonlord Silumgar; 1.5; mythic; 4.98
Cavern of Souls; 49.0; mythic; 65.0
Ulasht, the Hate Seed; 0.02; rare; 0.12
Talrand, Sky Summoner; 0.04; rare; 0.05
Cartel Aristocrat; 0.02; common; 0.02
Wilt-Leaf Liege; 0.09; rare; 0.67
Lyev Skyknight; 0.02; common; 0.02
Izzet Boilerworks; 0.02; uncommon; 0.1
Disfigure; 0.01; common; 0.02
Skeleton Archer; 0.01; common; 0.02
Glowspore Shaman; 0.02; common; 0.02
Bloom Tender; 6.45; rare; 10.0
Arjun, the Shifting Flame; 0.02; rare; 0.6
Coiling Oracle; 0.01; common; 0.02
Impervious Greatwurm; 0.05; rare; 0.38
Karador, Ghost Chieftain; 0.45; mythic; 1.5
Experiment One; 0.02; common; 0.02
Conqueror's Flail; 2.4; rare; 6.99
Capture Sphere; 0.01; common; 0.02
Eternal Witness; 0.1; uncommon; 0.75
Grand Arbiter Augustin IV; 1.5; rare; 4.9
Emrakul, the Aeons Torn; 18.7; mythic; 25.85
Ingenious Skaab; 0.01; common; 0.02
Unearth; 0.02; common; 0.08
Extract from Darkness; 0.02; uncommon; 0.02
Disciple of the Ring; 0.02; rare; 0.25
Knightly Valor; 0.01; common; 0.02
Monastery Mentor; 6.0; mythic; 12.0
Kambal, Consul of Allocation; 0.2; rare; 0.9
Arachnus Spinner; 0.02; uncommon; 0.02
Kaalia of the Vast; 5.0; mythic; 11.99
Emiel the Blessed; 4.0; mythic; 9.99
Fiery Fall; 0.01; common; 0.02
Liliana, the Last Hope; 7.97; mythic; 15.2
Bloodforged Battle-Axe; 2.5; rare; 4.5
Ob Nixilis, Unshackled; 0.4; rare; 1.5
Ruric Thar, the Unbowed; 0.05; rare; 0.35
Anger of the Gods; 0.34; rare; 0.8
Dockside Extortionist; 40.0; mythic; 75.0
Gifts Ungiven; 0.1; rare; 0.67
Centaur Battlemaster; 0.02; uncommon; 0.03
Muldrotha, the Gravetide; 1.5; mythic; 4.7
Tariel, Reckoner of Souls; 0.05; rare; 0.5
Glen Elendra Liege; 0.08; rare; 0.25
Nephalia Smuggler; 0.02; uncommon; 0.02
Sprouting Thrinax; 0.02; uncommon; 0.02
Jodah, Archmage Eternal; 0.05; rare; 0.25
Yahenni, Undying Partisan; 0.5; rare; 1.9
Dreg Mangler; 0.02; common; 0.02
Thought Scour; 0.02; common; 0.02
Seeker of the Way; 0.02; common; 0.02
Leonin Arbiter; 0.28; rare; 1.35
Rampant Growth; 0.02; common; 0.05
Damnation; 10.3; rare; 14.4
Dromoka's Command; 0.15; rare; 0.69
Gloryscale Viashino; 0.02; uncommon; 0.03
Legion's Initiative; 0.1; rare; 0.3
Grim Flayer; 0.45; rare; 2.44
Rancor; 0.05; uncommon; 0.3
Thraximundar; 0.02; rare; 0.08
Sultai Soothsayer; 0.02; uncommon; 0.02
Mindwrack Liege; 0.02; rare; 0.05
Roon of the Hidden Realm; 0.05; rare; 0.28
Conclave Mentor; 0.02; uncommon; 0.05
Wingsteed Rider; 0.01; common; 0.02
Teneb, the Harvester; 0.07; rare; 0.25
Pithing Needle; 0.2; rare; 0.85
Supernatural Stamina; 0.01; common; 0.02
Phyrexian Tyranny; 0.08; rare; 0.32
Relief Captain; 0.02; common; 0.02
Zur the Enchanter; 0.28; rare; 2.0
Elsha of the Infinite; 0.02; rare; 0.29
Force of Negation; 38.5; rare; 47.0
Coldsteel Heart; 0.04; uncommon; 0.15
Golgari Rot Farm; 0.02; uncommon; 0.14
Abzan Falconer; 0.02; uncommon; 0.02
Mana Vault; 34.0; mythic; 54.98
Bant Charm; 0.02; uncommon; 0.02
Murkfiend Liege; 0.05; rare; 0.35
Atla Palani, Nest Tender; 0.02; rare; 0.4
Divine Visitation; 2.9; mythic; 5.0
Purphoros's Emissary; 0.01; common; 0.02
Kruin Striker; 0.01; common; 0.02
Splinterfright; 0.04; rare; 0.18
Lightning Bolt; 0.3; uncommon; 0.8
Momentary Blink; 0.01; common; 0.02
Chronicler of Heroes; 0.01; common; 0.02
Surreal Memoir; 0.02; uncommon; 0.03
Bloodwater Entity; 0.02; common; 0.02
Storm Fleet Pyromancer; 0.01; common; 0.02
Path to Exile; 0.5; uncommon; 1.2
Figure of Destiny; 0.05; rare; 0.2
Pirate's Pillage; 0.01; common; 0.02
Ulamog, the Infinite Gyre; 20.0; mythic; 36.95
Bloodbraid Elf; 0.02; uncommon; 0.1
Carrier Thrall; 0.01; common; 0.02
Ezuri, Claw of Progress; 1.15; mythic; 2.0
Dark-Dweller Oracle; 0.01; common; 0.02
Bear's Companion; 0.02; uncommon; 0.03
Hellkite Overlord; 0.4; mythic; 0.77
Sparkmage's Gambit; 0.01; common; 0.02
Breakthrough; 0.02; uncommon; 0.02
Mayael's Aria; 0.25; rare; 0.75
Gruul Turf; 0.02; uncommon; 0.1
Phyrexian Altar; 22.8; rare; 27.1
Severed Strands; 0.01; common; 0.02
Warrior's Oath; 9.0; mythic; 16.99
Deadly Recluse; 0.01; common; 0.02
Jeskai Elder; 0.02; common; 0.02
Heroic Reinforcements; 0.02; uncommon; 0.02
Pillar of the Paruns; 1.3; rare; 4.19
Consecrated Sphinx; 16.45; mythic; 24.99
Last Breath; 0.01; common; 0.02
Backdraft Hellkite; 0.07; rare; 0.25
Master Biomancer; 0.07; rare; 0.29
Mikaeus, the Lunarch; 0.09; rare; 0.98
Kasmina's Transmutation; 0.01; common; 0.02
Aethersnipe; 0.01; common; 0.02
Titan's Strength; 0.01; common; 0.02
Magister Sphinx; 0.04; rare; 0.54
Tenth District Legionnaire; 0.01; common; 0.02
Alesha, Who Smiles at Death; 0.06; rare; 0.28
Izzet Charm; 0.01; common; 0.02
Settle Beyond Reality; 0.01; common; 0.02
Guided Passage; 0.05; rare; 0.2
Inquisition of Kozilek; 0.4; uncommon; 0.49
Intet, the Dreamer; 0.02; rare; 0.3
Mentor of the Meek; 0.02; uncommon; 0.1
Dauntless Escort; 0.04; rare; 0.2
Livewire Lash; 0.02; uncommon; 0.05
Creakwood Liege; 0.66; rare; 3.0
Orzhov Basilica; 0.02; uncommon; 0.02
Kozilek, Butcher of Truth; 24.25; mythic; 32.5
Biogenic Upgrade; 0.02; uncommon; 0.02
Jeskai Charm; 0.02; uncommon; 0.05
Wasitora, Nekoru Queen; 0.05; rare; 0.49
Militia Bugler; 0.02; common; 0.02
Child of Alara; 0.24; rare; 0.85
