Talrand, Sky Summoner; 0.05; rare; 0.05
Gloryscale Viashino; 0.02; uncommon; 0.08
Mindwrack Liege; 0.05; rare; 0.5
Darksteel Plate; 2.29; rare; 5.98
Body Double; 0.02; uncommon; 0.1
Seekers' Squire; 0.02; common; 0.02
Abbot of Keral Keep; 0.02; rare; 0.4
Murkfiend Liege; 0.05; rare; 0.4
Imperial Seal; 82.0; mythic; 135.0
Leonin Arbiter; 0.35; rare; 1.35
Ruric Thar, the Unbowed; 0.05; rare; 0.35
Atla Palani, Nest Tender; 0.02; rare; 0.44
Thistledown Liege; 0.04; rare; 0.5
Gnarlback Rhino; 0.02; common; 0.03
Mizzix of the Izmagnus; 0.75; mythic; 0.75
Severed Strands; 0.01; common; 0.03
Backdraft Hellkite; 0.09; rare; 0.39
Goblin Banneret; 0.02; uncommon; 0.05
Marchesa, the Black Rose; 0.35; rare; 2.09
Pull from Tomorrow; 0.05; rare; 0.5
Uril, the Miststalker; 1.0; mythic; 6.99
Psychic Symbiont; 0.02; uncommon; 0.02
Nicol Bolas, God-Pharaoh; 1.5; mythic; 4.2
Biogenic Upgrade; 0.02; uncommon; 0.02
Strands of Undeath; 0.02; common; 0.04
Zur the Enchanter; 0.4; rare; 2.45
Aminatou, the Fateshifter; 1.0; mythic; 2.95
Eternal Witness; 0.6; uncommon; 1.09
Child of Alara; 0.3; rare; 0.73
Eel Umbra; 0.02; common; 0.02
Aethersnipe; 0.02; common; 0.02
Aven Initiate; 0.02; common; 0.02
Labyrinth Champion; 0.02; uncommon; 0.04
Surgical Extraction; 6.98; rare; 11.95
Bear's Companion; 0.02; uncommon; 0.03
Livewire Lash; 0.02; uncommon; 0.09
Coldsteel Heart; 0.09; uncommon; 0.45
Aurelia, the Warleader; 5.8; mythic; 9.9
Damnation; 10.94; rare; 16.85
Wall of Omens; 0.02; uncommon; 0.19
Force of Negation; 35.0; rare; 51.95
Venser, Shaper Savant; 0.3; rare; 1.9
Judith, the Scourge Diva; 0.04; rare; 0.2
Sensor Splicer; 0.02; common; 0.02
Blood Artist; 0.95; uncommon; 2.7
Abzan Falconer; 0.02; uncommon; 0.02
Vedalken Orrery; 5.0; rare; 10.0
Balefire Liege; 0.1; rare; 0.7
Monastery Swiftspear; 0.11; common; 0.45
Hissing Iguanar; 0.02; common; 0.02
Ghave, Guru of Spores; 0.3; mythic; 3.0
Panharmonicon; 2.0; rare; 3.99
Scab-Clan Giant; 0.02; uncommon; 0.05
Lotleth Troll; 0.02; uncommon; 0.1
Liliana, the Last Hope; 6.9; mythic; 17.91
Kolaghan's Command; 3.0; rare; 8.0
Sedraxis Specter; 0.02; uncommon; 0.02
Smothering Tithe; 12.96; rare; 20.0
Forbidden Alchemy; 0.02; common; 0.02
Pillar of the Paruns; 1.99; rare; 4.99
Relief Captain; 0.02; common; 0.02
Agony Warp; 0.02; common; 0.02
Travel Preparations; 0.02; uncommon; 0.02
Purphoros's Emissary; 0.02; common; 0.02
Mathas, Fiend Seeker; 0.3; rare; 0.99
Food Chain; 21.0; mythic; 51.29
Boros Garrison; 0.02; uncommon; 0.21
Aethermage's Touch; 0.02; uncommon; 0.04
Last Breath; 0.02; common; 0.02
Spider Spawning; 0.02; uncommon; 0.04
Concordant Crossroads; 17.89; mythic; 33.5
Gravecrawler; 2.5; rare; 6.0
Roon of the Hidden Realm; 0.08; rare; 0.3
Hyena Umbra; 0.02; common; 0.05
Momentary Blink; 0.02; common; 0.02
Dimir Aqueduct; 0.02; uncommon; 0.17
Impervious Greatwurm; 0.1; rare; 0.4
Glen Elendra Liege; 0.1; rare; 0.3
Bedlam Reveler; 0.05; rare; 1.19
Ainok Bond-Kin; 0.01; common; 0.02
Seeker of the Way; 0.02; common; 0.04
Teneb, the Harvester; 0.08; rare; 0.3
Kaalia of the Vast; 5.5; mythic; 12.0
Vampiric Rites; 0.02; uncommon; 0.14
Arachnus Spinner; 0.02; uncommon; 0.04
Yahenni, Undying Partisan; 0.9; rare; 1.8
Ashenmoor Liege; 0.05; rare; 0.99
Chaos Warp; 0.2; rare; 1.85
Extract from Darkness; 0.02; uncommon; 0.08
River Hoopoe; 0.02; uncommon; 0.04
Dragon Arch; 0.06; uncommon; 1.0
Privileged Position; 2.29; rare; 6.65
Supernatural Stamina; 0.02; common; 0.02
Auger Spree; 0.01; common; 0.02
Emiel the Blessed; 4.0; mythic; 10.65
Capture Sphere; 0.02; common; 0.02
Tenth District Legionnaire; 0.01; common; 0.02
Deranged Assistant; 0.01; common; 0.02
Sidisi, Brood Tyrant; 0.05; rare; 0.98
Battlefield Promotion; 0.02; common; 0.02
Empyrial Archangel; 0.18; rare; 1.48
Bloodflow Connoisseur; 0.02; common; 0.04
Liliana's Elite; 0.01; common; 0.02
Kozilek, Butcher of Truth; 24.5; mythic; 35.0
Wrenn and Six; 52.3; mythic; 107.5
Dauntless Escort; 0.05; rare; 0.23
Arachnus Web; 0.02; common; 0.02
Cartel Aristocrat; 0.01; common; 0.02
Crucible of Worlds; 13.35; mythic; 18.5
Wasitora, Nekoru Queen; 0.09; rare; 0.49
Hero of the Games; 0.02; common; 0.02
Jeskai Elder; 0.02; common; 0.04
Glimpse the Unthinkable; 1.94; rare; 3.5
Storm Fleet Pyromancer; 0.02; common; 0.02
Dragonlord Silumgar; 2.18; mythic; 5.4
Thrive; 0.02; common; 0.02
Bloodbraid Elf; 0.1; uncommon; 0.35
Izzet Boilerworks; 0.02; uncommon; 0.25
Intet, the Dreamer; 0.04; rare; 0.3
Hardened Scales; 1.8; rare; 5.0
Bounty of the Luxa; 0.02; uncommon; 0.09
Bant Charm; 0.02; uncommon; 0.02
Grand Arbiter Augustin IV; 1.98; rare; 6.3
Qasali Pridemage; 0.02; common; 0.05
Cavern of Souls; 49.0; mythic; 62.25
Drogskol Reaver; 1.3; rare; 6.2
Traveler's Amulet; 0.02; common; 0.02
Summer Bloom; 0.15; uncommon; 0.4
Call to the Feast; 0.01; common; 0.02
Dromoka's Command; 0.2; rare; 0.9
Myth Realized; 0.02; uncommon; 0.15
Disfigure; 0.02; common; 0.04
Young Pyromancer; 0.02; uncommon; 0.22
Grapple with the Past; 0.02; common; 0.02
Centaur Battlemaster; 0.02; uncommon; 0.04
Civic Saber; 0.02; uncommon; 0.05
Ambuscade; 0.02; common; 0.02
Master Biomancer; 0.07; rare; 0.89
Sultai Soothsayer; 0.02; uncommon; 0.02
Prized Amalgam; 0.1; rare; 0.47
Twinflame; 0.4; rare; 1.99
Abzan Ascendancy; 0.03; rare; 0.2
Sparkmage's Gambit; 0.02; common; 0.03
Rishkar, Peema Renegade; 0.05; rare; 0.1
Flickerwisp; 0.02; uncommon; 0.14
Alesha, Who Smiles at Death; 0.07; rare; 0.29
Carrier Thrall; 0.02; common; 0.02
Titan's Strength; 0.01; common; 0.02
Anguished Unmaking; 0.94; rare; 2.75
Monastery Mentor; 6.0; mythic; 12.99
Path to Exile; 0.6; uncommon; 1.0
Wingsteed Rider; 0.02; common; 0.02
Thought Scour; 0.02; common; 0.1
Mana Drain; 29.0; mythic; 39.43
Unearth; 0.02; common; 0.12
Doomed Traveler; 0.02; common; 0.02
Deadly Recluse; 0.02; common; 0.02
Breakthrough; 0.02; uncommon; 0.02
Elsha of the Infinite; 0.02; rare; 0.3
Advanced Stitchwing; 0.02; common; 0.02
Kaervek the Merciless; 0.08; rare; 0.19
League Guildmage; 0.02; uncommon; 0.08
Conqueror's Flail; 2.9; rare; 7.75
Ulamog, the Infinite Gyre; 21.0; mythic; 38.0
Assassin's Trophy; 3.99; rare; 8.75
Dragonlord Dromoka; 4.9; mythic; 7.99
Atarka's Command; 0.4; rare; 1.49
Dockside Extortionist; 37.0; mythic; 75.0
Karador, Ghost Chieftain; 0.5; mythic; 1.7
Staggershock; 0.02; uncommon; 0.02
Bring to Light; 0.08; rare; 0.23
Mana Vault; 36.69; mythic; 55.0
Knightly Valor; 0.01; common; 0.03
