Traveler's Amulet; 0.03; common; 0.1
Mana Drain; 32.5; mythic; 42.96
Hero of the Games; 0.02; common; 0.1
Dreamshaper Shaman; 0.05; uncommon; 0.12
Ghave, Guru of Spores; 0.89; mythic; 3.8
Alesha, Who Smiles at Death; 0.14; rare; 0.4
Kaalia of the Vast; 9.71; mythic; 14.94
Azorius Chancery; 0.07; uncommon; 0.39
Fiery Fall; 0.02; common; 0.1
Young Pyromancer; 0.3; uncommon; 0.9
Chronicler of Heroes; 0.02; common; 0.1
Shattergang Brothers; 0.16; rare; 1.2
Inquisition of Kozilek; 1.31; uncommon; 3.5
Consecrated Sphinx; 19.73; mythic; 34.95
Oracle of Mul Daya; 6.19; rare; 16.71
Green Sun's Zenith; 10.99; rare; 21.9
Warrior's Oath; 18.78; mythic; 58.9
Summer Bloom; 0.5; uncommon; 2.9
Golgari Rot Farm; 0.07; uncommon; 0.39
Kasmina's Transmutation; 0.02; common; 0.1
Ashenmoor Liege; 0.34; rare; 1.71
Wash Out; 0.2; uncommon; 1.9
Mistfire Adept; 0.05; uncommon; 0.12
Domestication; 0.05; uncommon; 0.13
Rampant Growth; 0.05; common; 0.34
Darksteel Plate; 3.9; rare; 7.9
Lord of Extinction; 1.9; mythic; 4.57
Conclave Mentor; 0.05; uncommon; 0.2
Balefire Liege; 0.39; rare; 1.97
Forbidden Alchemy; 0.03; common; 0.1
The Mimeoplasm; 0.66; rare; 2.21
Rafiq of the Many; 0.8; rare; 3.8
Dauntless Escort; 0.21; rare; 0.7
Unearth; 0.09; common; 0.75
Tenth District Legionnaire; 0.02; common; 0.1
Divine Visitation; 3.4; mythic; 8.46
Purphoros's Emissary; 0.02; common; 0.1
Winged Coatl; 0.02; common; 0.1
Elsha of the Infinite; 0.13; rare; 0.39
Seekers' Squire; 0.02; common; 0.1
Ingenious Skaab; 0.02; common; 0.1
Qasali Pridemage; 0.04; common; 0.34
Webweaver Changeling; 0.02; common; 0.1
Last Breath; 0.02; common; 0.09
River Hoopoe; 0.02; uncommon; 0.12
Aethermage's Touch; 0.09; uncommon; 0.13
Skinrender; 0.05; uncommon; 0.12
Titan's Strength; 0.02; common; 0.1
Prized Amalgam; 0.44; rare; 2.17
Coiling Oracle; 0.04; common; 0.1
Sedraxis Specter; 0.05; uncommon; 0.12
Shadowborn Apostle; 1.44; common; 2.99
Empyrial Archangel; 0.39; rare; 2.48
Gifts Ungiven; 0.45; rare; 1.45
Extract from Darkness; 0.05; uncommon; 0.13
Heroic Reinforcements; 0.05; uncommon; 0.12
Scab-Clan Giant; 0.02; uncommon; 0.12
Forbidden Orchard; 4.9; rare; 14.93
Kaervek the Merciless; 0.14; rare; 0.48
Burning-Tree Emissary; 0.16; common; 0.85
Relief Captain; 0.02; common; 0.09
Rancor; 0.5; uncommon; 1.5
Aurelia, the Warleader; 7.93; mythic; 14.57
Abzan Falconer; 0.05; uncommon; 0.13
Coldsteel Heart; 0.4; uncommon; 2.9
Rift Bolt; 0.09; common; 0.34
Crucible of Worlds; 16.49; mythic; 24.9
Strands of Undeath; 0.02; common; 0.09
Monastery Mentor; 8.5; mythic; 16.97
Bant Charm; 0.07; uncommon; 0.19
As Foretold; 4.19; mythic; 8.46
Myth Realized; 0.1; uncommon; 0.4
Bedlam Reveler; 0.23; rare; 1.47
Mana Leak; 0.04; common; 0.34
Gloryscale Viashino; 0.02; uncommon; 0.12
Leonin Arbiter; 0.7; rare; 5.98
Supernatural Stamina; 0.02; common; 0.1
Capture Sphere; 0.02; common; 0.09
Talrand, Sky Summoner; 0.13; rare; 0.6
Eel Umbra; 0.03; common; 0.1
Firesong and Sunspeaker; 0.2; rare; 1.48
Kozilek, Butcher of Truth; 26.68; mythic; 39.9
Roon of the Hidden Realm; 0.17; rare; 1.2
Bitterblossom; 22.85; mythic; 24.9
Centaur Battlemaster; 0.02; uncommon; 0.13
Seeker of the Way; 0.05; common; 0.09
Intet, the Dreamer; 0.15; rare; 1.73
Selesnya Sanctuary; 0.07; uncommon; 0.39
Glowspore Shaman; 0.02; common; 0.2
Phyrexian Altar; 25.9; rare; 41.9
Pirate's Pillage; 0.02; common; 0.34
Allosaurus Shepherd; 29.5; mythic; 59.98
Cavern of Souls; 55.0; mythic; 79.83
Ob Nixilis, Unshackled; 1.19; rare; 3.45
Makeshift Mauler; 0.02; common; 0.1
Mayael's Aria; 1.2; rare; 3.9
Disciple of the Ring; 0.14; rare; 0.4
Venser, Shaper Savant; 0.75; rare; 2.95
Balustrade Spy; 0.03; common; 0.1
Vampiric Rites; 0.05; uncommon; 0.4
Storm Fleet Pyromancer; 0.02; common; 0.1
Mentor of the Meek; 0.18; uncommon; 0.4
Terminate; 0.3; uncommon; 0.8
Lavalanche; 0.1; rare; 0.43
Battlefield Promotion; 0.02; common; 0.09
Path to Exile; 0.39; uncommon; 2.9
Ruric Thar, the Unbowed; 0.18; rare; 0.69
Zur the Enchanter; 1.19; rare; 3.73
Ainok Bond-Kin; 0.02; common; 0.09
Orzhov Basilica; 0.07; uncommon; 0.38
Crackling Doom; 0.07; uncommon; 0.3
Nim Deathmantle; 2.5; rare; 6.86
Murkfiend Liege; 0.19; rare; 1.45
Dreg Mangler; 0.02; common; 0.1
Bring to Light; 0.1; rare; 1.3
Wingsteed Rider; 0.02; common; 0.09
Legion's Initiative; 0.35; rare; 1.47
Izzet Charm; 0.13; common; 0.34
Master Biomancer; 0.23; rare; 1.21
Aether Vial; 14.31; rare; 25.95
Wasitora, Nekoru Queen; 0.39; rare; 1.8
Liliana's Elite; 0.02; common; 0.1
Assassin's Trophy; 5.42; rare; 12.71
Teferi's Protection; 15.42; rare; 25.72
Ulasht, the Hate Seed; 0.14; rare; 0.95
Bloodbraid Elf; 0.28; uncommon; 0.8
Brindle Shoat; 0.02; common; 0.2
Blazing Hellhound; 0.05; uncommon; 0.12
Kolaghan's Command; 4.88; rare; 10.96
Dragonlord Dromoka; 6.97; mythic; 16.9
Devoted Druid; 0.9; uncommon; 2.44
Boartusk Liege; 0.89; rare; 3.47
Villainous Wealth; 0.14; rare; 0.9
Mulldrifter; 0.12; uncommon; 1.1
Jodah, Archmage Eternal; 0.16; rare; 0.7
Firemind Vessel; 0.05; uncommon; 0.2
Bloom Tender; 7.9; rare; 16.96
Concordant Crossroads; 21.88; mythic; 37.93
Knightly Valor; 0.02; common; 0.09
Yahenni, Undying Partisan; 1.5; rare; 3.9
Sensei's Divining Top; 16.32; rare; 37.5
Vedalken Orrery; 7.9; rare; 16.95
Bloodforged Battle-Axe; 5.9; rare; 14.5
Go for the Throat; 0.3; uncommon; 1.9
Grim Flayer; 1.19; rare; 3.71
Deep Analysis; 0.05; common; 0.1
Abzan Charm; 0.07; uncommon; 0.3
Backdraft Hellkite; 0.16; rare; 0.8
Magister Sphinx; 0.39; rare; 0.9
Kambal, Consul of Allocation; 0.69; rare; 1.9
Kederekt Leviathan; 0.15; rare; 1.95
Momentary Blink; 0.03; common; 0.1
Nephalia Smuggler; 0.03; uncommon; 0.14
Restoration Angel; 0.34; rare; 1.71
Sparkmage's Gambit; 0.02; common; 0.1
Prophetic Bolt; 0.05; uncommon; 0.3
Gnarlback Rhino; 0.03; common; 0.1
Necrotic Ooze; 0.84; rare; 2.37
Deadly Recluse; 0.02; common; 0.1
Thousand-Year Storm; 3.32; rare; 8.47
Tariel, Reckoner of Souls; 0.23; rare; 1.76
Mindwrack Liege; 0.2; rare; 1.9
Mizzix of the Izmagnus; 1.2; mythic; 6.45
Eyeblight's Ending; 0.02; common; 0.1
Sensor Splicer; 0.02; common; 0.09
Doomed Traveler; 0.02; common; 0.09
League Guildmage; 0.05; uncommon; 0.13
Hellkite Overlord; 0.89; mythic; 3.43
Grapple with the Past; 0.04; common; 0.1
Judith, the Scourge Diva; 0.15; rare; 0.48
Sprouting Thrinax; 0.05; uncommon; 0.12
Thistledown Liege; 0.17; rare; 0.95
Atarka's Command; 0.89; rare; 2.23
Bloodwater Entity; 0.05; common; 0.2
Force of Negation; 39.4; rare; 69.96
Wilt-Leaf Liege; 0.39; rare; 1.26
Vampire Sovereign; 0.02; common; 0.15
Lava Coil; 0.05; common; 0.2
Twinflame; 1.19; rare; 2.95
Mathas, Fiend Seeker; 0.89; rare; 1.97
Sultai Soothsayer; 0.02; uncommon; 0.1
Anger of the Gods; 0.55; rare; 1.95
Panharmonicon; 3.89; rare; 7.99
Aethersnipe; 0.02; common; 0.1
Cartel Aristocrat; 0.03; common; 0.34
Marchesa, the Black Rose; 1.2; rare; 4.98
Emrakul, the Aeons Torn; 22.5; mythic; 32.9
Aven Initiate; 0.02; common; 0.1
Jeskai Ascendancy; 0.17; rare; 0.88
Varina, Lich Queen; 0.18; rare; 0.45
Thrive; 0.02; common; 0.1
Hydroid Krasis; 3.93; rare; 8.46
Izzet Boilerworks; 0.07; uncommon; 0.39
Hyena Umbra; 0.05; common; 0.25
Mana Vault; 41.25; mythic; 69.93
Ambuscade; 0.02; common; 0.1
Privileged Position; 4.6; rare; 11.99
Anointer of Valor; 0.02; common; 0.09
Phyrexian Tyranny; 0.2; rare; 1.46
Martial Glory; 0.02; common; 0.1
Travel Preparations; 0.02; uncommon; 0.13
Conqueror's Flail; 6.43; rare; 14.9
Experiment One; 0.13; common; 0.34
Abbot of Keral Keep; 0.17; rare; 0.6
Glen Elendra Liege; 0.19; rare; 1.45
Glimpse the Unthinkable; 3.53; rare; 6.96
Jeskai Charm; 0.05; uncommon; 0.19
Sidisi, Brood Tyrant; 0.23; rare; 1.39
Anguished Unmaking; 1.65; rare; 4.89
Tower Gargoyle; 0.02; uncommon; 0.12
Monastery Swiftspear; 0.45; common; 2.49
Lightning Helix; 0.3; uncommon; 1.4
Mistmeadow Witch; 0.08; uncommon; 0.13
Goblin Banneret; 0.05; uncommon; 0.13
Hostage Taker; 0.15; rare; 1.74
Dromoka's Command; 0.39; rare; 1.3
Gravecrawler; 5.25; rare; 9.96
Jeskai Elder; 0.04; common; 0.1
Graveblade Marauder; 0.08; uncommon; 0.13
Rishkar, Peema Renegade; 0.13; rare; 0.71
Wall of Omens; 0.18; uncommon; 1.2
Liliana, the Last Hope; 9.44; mythic; 21.95
Annoyed Altisaur; 0.03; common; 0.1
Surgical Extraction; 10.32; rare; 16.95
Creakwood Liege; 2.2; rare; 4.96
Planar Bridge; 1.5; rare; 3.9
Tuskguard Captain; 0.02; common; 0.1
Thought Scour; 0.09; common; 0.4
City of Brass; 12.88; rare; 26.9
Animar, Soul of Elements; 2.44; mythic; 16.93
Dockside Extortionist; 41.0; mythic; 86.96
Dimir Aqueduct; 0.06; uncommon; 0.39
Ashen Rider; 0.13; rare; 0.9
Smothering Tithe; 14.29; rare; 28.0
Breakthrough; 0.1; uncommon; 0.8
Biogenic Upgrade; 0.02; uncommon; 0.13
Thraximundar; 0.15; rare; 1.48
Body Double; 0.14; uncommon; 0.7
Impervious Greatwurm; 0.35; rare; 1.71
Call to the Feast; 0.04; common; 0.2
Scion of Darkness; 0.2; uncommon; 0.9
Auger Spree; 0.02; common; 0.1
Child of Alara; 1.17; rare; 5.45
Bloodflow Connoisseur; 0.02; common; 0.1
Food Chain; 25.65; mythic; 59.95
Atla Palani, Nest Tender; 0.2; rare; 0.7
Teneb, the Harvester; 0.16; rare; 1.3
Nicol Bolas, God-Pharaoh; 2.39; mythic; 4.98
Muldrotha, the Gravetide; 2.64; mythic; 6.8
Guided Passage; 0.15; rare; 0.45
Advanced Stitchwing; 0.03; common; 0.1
Flickerwisp; 0.1; uncommon; 0.2
Blood Artist; 1.9; uncommon; 4.5
Chaos Warp; 0.39; rare; 3.9
Dack's Duplicate; 0.23; rare; 1.99
Spell Pierce; 0.04; common; 0.2
Reveillark; 0.12; rare; 0.97
Mikaeus, the Lunarch; 0.18; rare; 2.21
Rakdos Carnarium; 0.07; uncommon; 0.38
Labyrinth Champion; 0.05; uncommon; 0.12
Oona's Prowler; 0.23; rare; 0.97
Greater Gargadon; 0.14; rare; 0.4
Dragon Arch; 0.2; uncommon; 2.4
Deathbringer Liege; 0.17; rare; 1.48
Fiery Justice; 0.1; rare; 0.4
Arachnus Spinner; 0.05; uncommon; 0.18
Fireblade Artist; 0.03; common; 0.1
Emiel the Blessed; 6.19; mythic; 11.9
Lotleth Troll; 0.13; uncommon; 0.4
Staggershock; 0.03; uncommon; 0.13
Surreal Memoir; 0.03; uncommon; 0.12
Abzan Ascendancy; 0.09; rare; 0.39
Lightning Bolt; 0.9; uncommon; 2.5
Figure of Destiny; 0.16; rare; 0.9
Damnation; 13.75; rare; 19.9
Gruul Turf; 0.07; uncommon; 0.39
Pithing Needle; 0.69; rare; 1.18
Grand Arbiter Augustin IV; 4.49; rare; 8.45
Unburial Rites; 0.07; uncommon; 0.2
Pillar of the Paruns; 3.41; rare; 7.9
Orzhov Pontiff; 0.15; uncommon; 0.7
Dragonlord Silumgar; 4.09; mythic; 8.45
Scale Blessing; 0.02; uncommon; 0.13
Elenda, the Dusk Rose; 5.34; mythic; 16.81
Ulamog, the Infinite Gyre; 25.72; mythic; 42.71
Imperial Seal; 99.88; mythic; 174.73
