Lava Coil; 0.02; common; 0.02
Pull from Tomorrow; 0.05; rare; 0.4
Rishkar, Peema Renegade; 0.05; rare; 0.1
Supernatural Stamina; 0.01; common; 0.02
Doomed Traveler; 0.01; common; 0.02
Blood Artist; 0.9; uncommon; 1.8
Shattergang Brothers; 0.04; rare; 0.49
Oona's Prowler; 0.05; rare; 0.2
Bloodforged Battle-Axe; 2.5; rare; 4.5
Concordant Crossroads; 17.95; mythic; 29.0
Devoted Druid; 0.15; uncommon; 0.68
The Mimeoplasm; 0.18; rare; 0.75
Eyeblight's Ending; 0.01; common; 0.02
Cartel Aristocrat; 0.02; common; 0.02
Thistledown Liege; 0.04; rare; 0.45
Jeskai Elder; 0.02; common; 0.02
Figure of Destiny; 0.05; rare; 0.2
Prized Amalgam; 0.09; rare; 0.47
Tariel, Reckoner of Souls; 0.05; rare; 0.5
Ingenious Skaab; 0.01; common; 0.02
Kolaghan's Command; 2.95; rare; 7.2
Summer Bloom; 0.1; uncommon; 0.25
Cavern of Souls; 49.0; mythic; 65.0
Dromoka's Command; 0.15; rare; 0.69
Thrumming Stone; 1.95; rare; 5.95
Shadowborn Apostle; 0.15; common; 0.2
Dragonlord Silumgar; 1.5; mythic; 4.98
Titan's Strength; 0.01; common; 0.02
Boros Garrison; 0.02; uncommon; 0.19
Wasitora, Nekoru Queen; 0.05; rare; 0.49
Hydroid Krasis; 1.8; rare; 4.9
Settle Beyond Reality; 0.01; common; 0.02
Monastery Mentor; 6.0; mythic; 12.0
Animar, Soul of Elements; 1.9; mythic; 10.99
Tuskguard Captain; 0.01; common; 0.02
Might of Old Krosa; 0.02; common; 0.02
Atla Palani, Nest Tender; 0.02; rare; 0.4
Eel Umbra; 0.01; common; 0.02
Winged Coatl; 0.01; common; 0.02
Tenth District Legionnaire; 0.01; common; 0.02
Drogskol Reaver; 0.88; rare; 5.27
Marchesa, the Black Rose; 0.25; rare; 1.98
Skeleton Archer; 0.01; common; 0.02
Scale Blessing; 0.02; uncommon; 0.02
Annoyed Altisaur; 0.01; common; 0.02
Nim Deathmantle; 0.9; rare; 3.0
Seasoned Pyromancer; 20.0; mythic; 39.9
Murkfiend Liege; 0.05; rare; 0.35
Kozilek, Butcher of Truth; 24.25; mythic; 32.5
Orzhov Basilica; 0.02; uncommon; 0.02
Restoration Angel; 0.08; rare; 1.29
Makeshift Mauler; 0.01; common; 0.02
Izzet Charm; 0.01; common; 0.02
Qasali Pridemage; 0.02; common; 0.02
Storm Fleet Pyromancer; 0.01; common; 0.02
Inquisition of Kozilek; 0.4; uncommon; 0.49
Azorius Chancery; 0.02; uncommon; 0.1
Coiling Oracle; 0.01; common; 0.02
Conclave Mentor; 0.02; uncommon; 0.05
Privileged Position; 1.7; rare; 3.75
Experiment One; 0.02; common; 0.02
League Guildmage; 0.02; uncommon; 0.02
Arachnus Web; 0.01; common; 0.02
Rancor; 0.05; uncommon; 0.3
Deranged Assistant; 0.01; common; 0.02
Izzet Boilerworks; 0.02; uncommon; 0.1
Mana Drain; 29.99; mythic; 39.98
Aethersnipe; 0.01; common; 0.02
Prophetic Bolt; 0.02; uncommon; 0.02
Uril, the Miststalker; 0.95; mythic; 6.5
Centaur Battlemaster; 0.02; uncommon; 0.03
Bloom Tender; 6.45; rare; 10.0
Nicol Bolas, God-Pharaoh; 1.45; mythic; 4.0
Villainous Wealth; 0.08; rare; 0.2
Body Double; 0.02; uncommon; 0.05
Go for the Throat; 0.02; uncommon; 0.11
Flickerwisp; 0.02; uncommon; 0.05
Lavalanche; 0.03; rare; 0.16
Sprouting Thrinax; 0.02; uncommon; 0.02
Unburial Rites; 0.02; uncommon; 0.02
Darksteel Plate; 2.0; rare; 4.5
Abzan Ascendancy; 0.02; rare; 0.2
Webweaver Changeling; 0.01; common; 0.02
Crackling Doom; 0.02; uncommon; 0.09
Burning-Tree Emissary; 0.02; common; 0.02
Glen Elendra Liege; 0.08; rare; 0.25
Warrior's Oath; 9.0; mythic; 16.99
Sensei's Divining Top; 12.25; rare; 27.5
Hostage Taker; 0.05; rare; 0.25
Bring to Light; 0.05; rare; 0.25
Golgari Rot Farm; 0.02; uncommon; 0.14
Balustrade Spy; 0.02; common; 0.02
Capture Sphere; 0.01; common; 0.02
Ulasht, the Hate Seed; 0.02; rare; 0.12
Forbidden Orchard; 2.95; rare; 4.99
Consecrated Sphinx; 16.45; mythic; 24.99
Teferi's Protection; 13.0; rare; 14.9
Coldsteel Heart; 0.04; uncommon; 0.15
Gloryscale Viashino; 0.02; uncommon; 0.03
Hardened Scales; 1.49; rare; 3.2
Bitterblossom; 17.5; mythic; 23.74
Twinflame; 0.15; rare; 1.5
Judith, the Scourge Diva; 0.04; rare; 0.19
Anguished Unmaking; 1.0; rare; 2.2
Sensor Splicer; 0.01; common; 0.02
Vedalken Orrery; 4.5; rare; 7.27
Jeskai Charm; 0.02; uncommon; 0.05
Ulamog, the Infinite Gyre; 20.0; mythic; 36.95
Ruric Thar, the Unbowed; 0.05; rare; 0.35
City of Brass; 9.75; rare; 17.5
Lightning Bolt; 0.3; uncommon; 0.8
Yahenni, Undying Partisan; 0.5; rare; 1.9
Oracle of Mul Daya; 5.0; rare; 9.55
Hyena Umbra; 0.02; common; 0.02
Unearth; 0.02; common; 0.08
Scab-Clan Giant; 0.02; uncommon; 0.02
Necrotic Ooze; 0.2; rare; 0.8
Bounty of the Luxa; 0.02; uncommon; 0.09
Breakthrough; 0.02; uncommon; 0.02
Backdraft Hellkite; 0.07; rare; 0.25
Ambuscade; 0.01; common; 0.02
Thousand-Year Storm; 0.5; rare; 2.56
Bedlam Reveler; 0.05; rare; 0.5
Brindle Shoat; 0.01; common; 0.02
Scion of Darkness; 0.02; uncommon; 0.05
Guided Passage; 0.05; rare; 0.2
Mayael's Aria; 0.25; rare; 0.75
Ob Nixilis, Unshackled; 0.4; rare; 1.5
Karador, Ghost Chieftain; 0.45; mythic; 1.5
Civic Saber; 0.02; uncommon; 0.04
Dreg Mangler; 0.02; common; 0.02
Chronicler of Heroes; 0.01; common; 0.02
Young Pyromancer; 0.05; uncommon; 0.14
Deadly Recluse; 0.01; common; 0.02
Greater Gargadon; 0.04; rare; 0.15
Hero of the Games; 0.01; common; 0.02
Kaalia of the Vast; 5.0; mythic; 11.99
Mikaeus, the Lunarch; 0.09; rare; 0.98
Roon of the Hidden Realm; 0.05; rare; 0.28
Reveillark; 0.02; rare; 0.32
Forbidden Alchemy; 0.01; common; 0.02
Master of Cruelties; 1.39; mythic; 4.49
Wilt-Leaf Liege; 0.09; rare; 0.67
Balefire Liege; 0.1; rare; 0.38
Aven Initiate; 0.01; common; 0.02
Tower Gargoyle; 0.02; uncommon; 0.02
Momentary Blink; 0.01; common; 0.02
Elenda, the Dusk Rose; 4.5; mythic; 12.5
Rakdos Carnarium; 0.02; uncommon; 0.1
Bant Charm; 0.02; uncommon; 0.02
Heroic Reinforcements; 0.02; uncommon; 0.02
Gnarlback Rhino; 0.01; common; 0.02
Firesong and Sunspeaker; 0.05; rare; 0.49
Firemind Vessel; 0.02; uncommon; 0.02
Deep Analysis; 0.02; common; 0.02
Jeskai Ascendancy; 0.06; rare; 0.15
Knightly Valor; 0.01; common; 0.02
Bear's Companion; 0.02; uncommon; 0.03
Disciple of the Ring; 0.02; rare; 0.25
Child of Alara; 0.24; rare; 0.85
Dauntless Escort; 0.04; rare; 0.2
Monastery Swiftspear; 0.02; common; 0.2
Grapple with the Past; 0.01; common; 0.02
Severed Strands; 0.01; common; 0.02
Food Chain; 19.9; mythic; 44.98
Travel Preparations; 0.02; uncommon; 0.02
Carrier Thrall; 0.01; common; 0.02
Elsha of the Infinite; 0.02; rare; 0.29
Goblin Banneret; 0.02; uncommon; 0.02
Wrenn and Six; 54.0; mythic; 110.0
Ashenmoor Liege; 0.05; rare; 0.9
Leonin Arbiter; 0.28; rare; 1.35
Panharmonicon; 1.95; rare; 3.1
Lightning Helix; 0.02; uncommon; 0.15
Extract from Darkness; 0.02; uncommon; 0.02
Liliana, the Last Hope; 7.97; mythic; 15.2
Master Biomancer; 0.07; rare; 0.29
Ghave, Guru of Spores; 0.3; mythic; 2.99
Vampiric Rites; 0.02; uncommon; 0.02
Mindwrack Liege; 0.02; rare; 0.05
Labyrinth Champion; 0.02; uncommon; 0.02
Weathered Wayfarer; 1.0; rare; 2.98
Conqueror's Flail; 2.4; rare; 6.99
Planar Bridge; 0.47; rare; 1.45
Phyrexian Tyranny; 0.08; rare; 0.32
Fiery Fall; 0.01; common; 0.02
Gods Willing; 0.01; common; 0.02
River Hoopoe; 0.02; uncommon; 0.03
Allosaurus Shepherd; 25.99; mythic; 47.0
Vampire Sovereign; 0.01; common; 0.02
Sultai Soothsayer; 0.02; uncommon; 0.02
Staggershock; 0.02; uncommon; 0.02
Grim Flayer; 0.45; rare; 2.44
Rift Bolt; 0.01; common; 0.02
Myth Realized; 0.02; uncommon; 0.05
Bloodbraid Elf; 0.02; uncommon; 0.1
Rafiq of the Many; 0.19; rare; 0.79
Jodah, Archmage Eternal; 0.05; rare; 0.25
Grand Arbiter Augustin IV; 1.5; rare; 4.9
Imperial Seal; 79.0; mythic; 129.5
Agony Warp; 0.02; common; 0.02
Hissing Iguanar; 0.01; common; 0.02
Boartusk Liege; 0.1; rare; 1.38
Thrive; 0.01; common; 0.02
Creakwood Liege; 0.66; rare; 3.0
Sedraxis Specter; 0.02; uncommon; 0.02
Domestication; 0.02; uncommon; 0.02
Gravecrawler; 2.5; rare; 5.0
Emiel the Blessed; 4.0; mythic; 9.99
Venser, Shaper Savant; 0.25; rare; 1.79
Militia Bugler; 0.02; common; 0.02
Living Lightning; 0.02; common; 0.02
Blazing Hellhound; 0.02; uncommon; 0.03
Intet, the Dreamer; 0.02; rare; 0.3
Thraximundar; 0.02; rare; 0.08
Last Breath; 0.01; common; 0.02
Dockside Extortionist; 40.0; mythic; 75.0
Fiery Justice; 0.02; rare; 0.2
Relief Captain; 0.02; common; 0.02
Seeker of the Way; 0.02; common; 0.02
Force of Negation; 38.5; rare; 47.0
Elvish Rejuvenator; 0.01; common; 0.02
Simic Growth Chamber; 0.02; uncommon; 0.12
Strands of Undeath; 0.01; common; 0.02
Advanced Stitchwing; 0.02; common; 0.02
Abbot of Keral Keep; 0.05; rare; 0.45
Aether Vial; 11.2; rare; 17.69
Rampant Growth; 0.02; common; 0.05
Skinrender; 0.02; uncommon; 0.02
