Kaalia of the Vast; 5.0; mythic; 11.99
Lyev Skyknight; 0.02; common; 0.02
Firesong and Sunspeaker; 0.05; rare; 0.49
Momentary Blink; 0.01; common; 0.02
Hardened Scales; 1.49; rare; 3.2
Mana Leak; 0.02; common; 0.02
Webweaver Changeling; 0.01; common; 0.02
Spider Spawning; 0.02; uncommon; 0.02
Boartusk Liege; 0.1; rare; 1.38
Civic Saber; 0.02; uncommon; 0.04
Ambuscade; 0.01; common; 0.02
Oracle of Mul Daya; 5.0; rare; 9.55
Dreg Mangler; 0.02; common; 0.02
Spell Pierce; 0.02; common; 0.05
Deathbringer Liege; 0.05; rare; 0.7
Settle Beyond Reality; 0.01; common; 0.02
Dockside Extortionist; 40.0; mythic; 75.0
Kambal, Consul of Allocation; 0.2; rare; 0.9
Prized Amalgam; 0.09; rare; 0.47
Mistmeadow Witch; 0.02; uncommon; 0.04
Lord of Extinction; 0.89; mythic; 2.83
Bitterblossom; 17.5; mythic; 23.74
Aven Initiate; 0.01; common; 0.02
Varina, Lich Queen; 0.08; rare; 0.19
The Mimeoplasm; 0.18; rare; 0.75
Abbot of Keral Keep; 0.05; rare; 0.45
League Guildmage; 0.02; uncommon; 0.02
Aethermage's Touch; 0.02; uncommon; 0.03
Seeker of the Way; 0.02; common; 0.02
Hero of the Games; 0.01; common; 0.02
Abzan Charm; 0.02; uncommon; 0.02
Uril, the Miststalker; 0.95; mythic; 6.5
Forbidden Alchemy; 0.01; common; 0.02
Child of Alara; 0.24; rare; 0.85
Kasmina's Transmutation; 0.01; common; 0.02
Villainous Wealth; 0.08; rare; 0.2
Martial Glory; 0.01; common; 0.01
Gloryscale Viashino; 0.02; uncommon; 0.03
Nephalia Smuggler; 0.02; uncommon; 0.02
Skullbriar, the Walking Grave; 0.19; rare; 1.5
Kruin Striker; 0.01; common; 0.02
Wilt-Leaf Liege; 0.09; rare; 0.67
Gifts Ungiven; 0.1; rare; 0.67
Hissing Iguanar; 0.01; common; 0.02
Vedalken Orrery; 4.5; rare; 7.27
Planar Bridge; 0.47; rare; 1.45
Zur the Enchanter; 0.28; rare; 2.0
Consecrated Sphinx; 16.45; mythic; 24.99
Kederekt Leviathan; 0.02; rare; 0.25
As Foretold; 2.4; mythic; 6.4
Vampiric Rites; 0.02; uncommon; 0.02
Capture Sphere; 0.01; common; 0.02
Yahenni, Undying Partisan; 0.5; rare; 1.9
Balefire Liege; 0.1; rare; 0.38
Orzhov Pontiff; 0.02; uncommon; 0.09
Seasoned Pyromancer; 20.0; mythic; 39.9
Force of Negation; 38.5; rare; 47.0
Hostage Taker; 0.05; rare; 0.25
Kolaghan's Command; 2.95; rare; 7.2
Psychic Symbiont; 0.02; uncommon; 0.02
Monastery Mentor; 6.0; mythic; 12.0
Might of Old Krosa; 0.02; common; 0.02
Thistledown Liege; 0.04; rare; 0.45
Mayael's Aria; 0.25; rare; 0.75
Mathas, Fiend Seeker; 0.13; rare; 0.94
Wingsteed Rider; 0.01; common; 0.02
Green Sun's Zenith; 7.5; rare; 10.2
Marchesa, the Black Rose; 0.25; rare; 1.98
Fiery Justice; 0.02; rare; 0.2
Ob Nixilis, Unshackled; 0.4; rare; 1.5
Karador, Ghost Chieftain; 0.45; mythic; 1.5
Ground Assault; 0.01; common; 0.02
Sensei's Divining Top; 12.25; rare; 27.5
Coldsteel Heart; 0.04; uncommon; 0.15
Path to Exile; 0.5; uncommon; 1.2
Scion of Darkness; 0.02; uncommon; 0.05
Coiling Oracle; 0.01; common; 0.02
Experiment One; 0.02; common; 0.02
Glen Elendra Liege; 0.08; rare; 0.25
Arachnus Web; 0.01; common; 0.02
Food Chain; 19.9; mythic; 44.98
Mentor of the Meek; 0.02; uncommon; 0.1
Lava Coil; 0.02; common; 0.02
Myth Realized; 0.02; uncommon; 0.05
Elsha of the Infinite; 0.02; rare; 0.29
Boros Garrison; 0.02; uncommon; 0.19
Twinflame; 0.15; rare; 1.5
Labyrinth Champion; 0.02; uncommon; 0.02
Tuskguard Captain; 0.01; common; 0.02
Master of Cruelties; 1.39; mythic; 4.49
Rancor; 0.05; uncommon; 0.3
Surreal Memoir; 0.02; uncommon; 0.03
Gravecrawler; 2.5; rare; 5.0
Roon of the Hidden Realm; 0.05; rare; 0.28
Sprouting Thrinax; 0.02; uncommon; 0.02
Mulldrifter; 0.05; uncommon; 0.19
Militia Bugler; 0.02; common; 0.02
Sparkmage's Gambit; 0.01; common; 0.02
Necrotic Ooze; 0.2; rare; 0.8
River Hoopoe; 0.02; uncommon; 0.03
Dack's Duplicate; 0.05; rare; 0.35
Pithing Needle; 0.2; rare; 0.85
Mana Vault; 34.0; mythic; 54.98
Lotleth Troll; 0.02; uncommon; 0.05
Liliana, the Last Hope; 7.97; mythic; 15.2
Carrier Thrall; 0.01; common; 0.02
Inquisition of Kozilek; 0.4; uncommon; 0.49
Liliana's Elite; 0.01; common; 0.02
Wash Out; 0.02; uncommon; 0.12
Animar, Soul of Elements; 1.9; mythic; 10.99
Emiel the Blessed; 4.0; mythic; 9.99
Cartel Aristocrat; 0.02; common; 0.02
Orzhov Basilica; 0.02; uncommon; 0.02
Crackling Doom; 0.02; uncommon; 0.09
Arachnus Spinner; 0.02; uncommon; 0.02
Forbidden Orchard; 2.95; rare; 4.99
Ulamog, the Infinite Gyre; 20.0; mythic; 36.95
Vampire Sovereign; 0.01; common; 0.02
Izzet Charm; 0.01; common; 0.02
Devoted Druid; 0.15; uncommon; 0.68
Creakwood Liege; 0.66; rare; 3.0
Mindwrack Liege; 0.02; rare; 0.05
Kaervek the Merciless; 0.05; rare; 0.19
Pull from Tomorrow; 0.05; rare; 0.4
Murkfiend Liege; 0.05; rare; 0.35
Jeskai Charm; 0.02; uncommon; 0.05
Aethersnipe; 0.01; common; 0.02
Breakthrough; 0.02; uncommon; 0.02
Supernatural Stamina; 0.01; common; 0.02
Pillar of the Paruns; 1.3; rare; 4.19
Aminatou, the Fateshifter; 1.45; mythic; 3.0
Fiery Fall; 0.01; common; 0.02
Wasitora, Nekoru Queen; 0.05; rare; 0.49
Ashenmoor Liege; 0.05; rare; 0.9
Ghave, Guru of Spores; 0.3; mythic; 2.99
Talrand, Sky Summoner; 0.04; rare; 0.05
Chronicler of Heroes; 0.01; common; 0.02
Centaur Battlemaster; 0.02; uncommon; 0.03
Severed Strands; 0.01; common; 0.02
Knightly Valor; 0.01; common; 0.02
Pirate's Pillage; 0.01; common; 0.02
Deadly Recluse; 0.01; common; 0.02
Phyrexian Altar; 22.8; rare; 27.1
Mikaeus, the Lunarch; 0.09; rare; 0.98
Blazing Hellhound; 0.02; uncommon; 0.03
Supreme Verdict; 3.19; rare; 5.4
Ruric Thar, the Unbowed; 0.05; rare; 0.35
City of Brass; 9.75; rare; 17.5
Dreamshaper Shaman; 0.02; uncommon; 0.04
Grim Flayer; 0.45; rare; 2.44
Wall of Omens; 0.02; uncommon; 0.1
Deep Analysis; 0.02; common; 0.02
Impervious Greatwurm; 0.05; rare; 0.38
Eternal Witness; 0.1; uncommon; 0.75
Seekers' Squire; 0.02; common; 0.02
Elvish Rejuvenator; 0.01; common; 0.02
Simic Growth Chamber; 0.02; uncommon; 0.12
Elenda, the Dusk Rose; 4.5; mythic; 12.5
Magister Sphinx; 0.04; rare; 0.54
Dauntless Escort; 0.04; rare; 0.2
Anger of the Gods; 0.34; rare; 0.8
Sedris, the Traitor King; 0.68; mythic; 2.0
Jodah, Archmage Eternal; 0.05; rare; 0.25
Anointer of Valor; 0.01; common; 0.02
Travel Preparations; 0.02; uncommon; 0.02
Thousand-Year Storm; 0.5; rare; 2.56
Disfigure; 0.01; common; 0.02
Hyena Umbra; 0.02; common; 0.02
Go for the Throat; 0.02; uncommon; 0.11
Fireblade Artist; 0.02; common; 0.02
Skinrender; 0.02; uncommon; 0.02
Abzan Ascendancy; 0.02; rare; 0.2
Rishkar, Peema Renegade; 0.05; rare; 0.1
Dark-Dweller Oracle; 0.01; common; 0.02
Qasali Pridemage; 0.02; common; 0.02
Chaos Warp; 0.24; rare; 2.79
Sidisi, Brood Tyrant; 0.05; rare; 0.39
Rampant Growth; 0.02; common; 0.05
Sensor Splicer; 0.01; common; 0.02
Traveler's Amulet; 0.01; common; 0.02
Jeskai Elder; 0.02; common; 0.02
Bloodflow Connoisseur; 0.01; common; 0.02
