Advanced Stitchwing; 0.05; common; 0.13
Aethersnipe; 0.05; common; 0.13
Martial Glory; 0.05; common; 0.13
Inquisition of Kozilek; 1.76; uncommon; 4.37
Battlefield Promotion; 0.05; common; 0.13
Flickerwisp; 0.13; uncommon; 0.22
Zur the Enchanter; 1.63; rare; 3.85
Bitterblossom; 24.86; mythic; 34.92
Figure of Destiny; 0.2; rare; 0.93
Tower Gargoyle; 0.05; uncommon; 0.13
Warrior's Oath; 22.75; mythic; 69.85
Bedlam Reveler; 0.2; rare; 1.68
Atla Palani, Nest Tender; 0.3; rare; 0.87
Anguished Unmaking; 2.17; rare; 5.85
Murkfiend Liege; 0.21; rare; 1.93
Mindwrack Liege; 0.36; rare; 2.42
Living Lightning; 0.04; common; 0.13
Arjun, the Shifting Flame; 0.2; rare; 2.42
Greater Gargadon; 0.16; rare; 0.45
Hissing Iguanar; 0.04; common; 0.13
Rancor; 0.85; uncommon; 1.93
Eyeblight's Ending; 0.04; common; 0.13
Militia Bugler; 0.05; common; 0.33
Liliana, the Last Hope; 10.32; mythic; 25.92
Legion's Initiative; 0.49; rare; 1.68
Bear's Companion; 0.08; uncommon; 0.13
Aethermage's Touch; 0.09; uncommon; 0.14
Thrumming Stone; 13.82; rare; 25.92
Winged Coatl; 0.04; common; 0.13
Crucible of Worlds; 17.79; mythic; 29.85
Lightning Bolt; 1.24; uncommon; 2.81
Conclave Mentor; 0.08; uncommon; 0.33
Vampire Sovereign; 0.05; common; 0.17
Monastery Mentor; 9.32; mythic; 19.93
Mentor of the Meek; 0.19; uncommon; 0.46
Chronicler of Heroes; 0.05; common; 0.13
As Foretold; 4.72; mythic; 9.92
Shadowborn Apostle; 1.25; common; 4.4
Wingsteed Rider; 0.04; common; 0.13
Anointer of Valor; 0.05; common; 0.13
Crackling Doom; 0.08; uncommon; 0.43
Balustrade Spy; 0.05; common; 0.13
Skullbriar, the Walking Grave; 1.74; rare; 4.92
Rafiq of the Many; 1.34; rare; 3.92
Thousand-Year Storm; 4.07; rare; 9.85
Tuskguard Captain; 0.05; common; 0.13
Eel Umbra; 0.04; common; 0.13
Myth Realized; 0.13; uncommon; 0.44
Fiery Fall; 0.04; common; 0.13
Scab-Clan Giant; 0.05; uncommon; 0.13
Impervious Greatwurm; 0.38; rare; 1.87
Izzet Boilerworks; 0.08; uncommon; 0.43
Deadly Recluse; 0.04; common; 0.1
Blood Artist; 2.88; uncommon; 5.9
Darksteel Plate; 4.82; rare; 9.93
Dragon Arch; 0.32; uncommon; 2.81
Seekers' Squire; 0.04; common; 0.13
Sparkmage's Gambit; 0.04; common; 0.13
Kolaghan's Command; 5.76; rare; 11.93
Hero of the Games; 0.04; common; 0.13
Fireblade Artist; 0.05; common; 0.13
Jeskai Elder; 0.04; common; 0.13
Nim Deathmantle; 3.42; rare; 7.92
Hydroid Krasis; 4.72; rare; 9.92
Force of Negation; 41.36; rare; 78.91
Hyena Umbra; 0.05; common; 0.25
Rakdos Carnarium; 0.08; uncommon; 0.44
Sedris, the Traitor King; 1.78; mythic; 4.92
Forbidden Alchemy; 0.04; common; 0.14
Spell Pierce; 0.04; common; 0.24
Gifts Ungiven; 0.56; rare; 1.92
Izzet Charm; 0.09; common; 0.46
Burning-Tree Emissary; 0.18; common; 0.92
Ingenious Skaab; 0.04; common; 0.13
Deranged Assistant; 0.05; common; 0.13
Restoration Angel; 0.39; rare; 1.93
Oona's Prowler; 0.4; rare; 1.42
Biogenic Upgrade; 0.04; uncommon; 0.14
Blazing Hellhound; 0.08; uncommon; 0.13
Severed Strands; 0.04; common; 0.13
Phyrexian Tyranny; 0.38; rare; 1.85
Pillar of the Paruns; 4.44; rare; 9.92
Hellkite Overlord; 1.35; mythic; 4.41
Aminatou, the Fateshifter; 3.25; mythic; 5.91
Panharmonicon; 4.42; rare; 9.87
Marchesa, the Black Rose; 1.76; rare; 5.92
Rift Bolt; 0.09; common; 0.46
Bloom Tender; 10.82; rare; 19.92
Empyrial Archangel; 0.64; rare; 2.92
Emrakul, the Aeons Torn; 24.77; mythic; 38.92
Knightly Valor; 0.05; common; 0.13
Purphoros's Emissary; 0.04; common; 0.13
Conqueror's Flail; 8.83; rare; 19.91
Wasitora, Nekoru Queen; 0.64; rare; 1.92
League Guildmage; 0.07; uncommon; 0.14
Kasmina's Transmutation; 0.04; common; 0.13
Gloryscale Viashino; 0.05; uncommon; 0.13
Emiel the Blessed; 7.4; mythic; 14.93
Bant Charm; 0.08; uncommon; 0.35
Child of Alara; 1.57; rare; 5.85
Hardened Scales; 3.83; rare; 8.37
Kaalia of the Vast; 12.77; mythic; 16.97
Planar Bridge; 1.92; rare; 4.92
Elvish Rejuvenator; 0.04; common; 0.13
Unearth; 0.09; common; 0.87
Mistmeadow Witch; 0.09; uncommon; 0.14
Capture Sphere; 0.04; common; 0.13
Damnation; 15.38; rare; 23.85
Twinflame; 1.86; rare; 3.91
Reveillark; 0.11; rare; 1.42
Teneb, the Harvester; 0.18; rare; 1.42
Disciple of the Ring; 0.16; rare; 0.45
Heroic Reinforcements; 0.08; uncommon; 0.13
Dockside Extortionist; 41.9; mythic; 99.92
Cartel Aristocrat; 0.05; common; 0.46
Civic Saber; 0.08; uncommon; 0.14
Roon of the Hidden Realm; 0.17; rare; 1.42
Strands of Undeath; 0.04; common; 0.13
Nephalia Smuggler; 0.07; uncommon; 0.14
Allosaurus Shepherd; 29.86; mythic; 69.92
Sensor Splicer; 0.05; common; 0.13
Guided Passage; 0.16; rare; 0.68
Smothering Tithe; 16.26; rare; 28.91
Thistledown Liege; 0.18; rare; 1.35
Leonin Arbiter; 0.86; rare; 7.92
Disfigure; 0.04; common; 0.13
Abzan Falconer; 0.07; uncommon; 0.14
Azorius Chancery; 0.08; uncommon; 0.44
Pithing Needle; 0.79; rare; 1.35
Grim Flayer; 1.54; rare; 3.92
Arachnus Spinner; 0.08; uncommon; 0.15
Abzan Ascendancy; 0.09; rare; 0.43
Terminate; 0.29; uncommon; 0.92
Psychic Symbiont; 0.05; uncommon; 0.14
Grapple with the Past; 0.04; common; 0.1
Makeshift Mauler; 0.04; common; 0.13
Path to Exile; 1.88; uncommon; 3.36
Atarka's Command; 1.17; rare; 2.42
Gruul Turf; 0.08; uncommon; 0.44
Weathered Wayfarer; 3.12; rare; 6.92
Aether Vial; 16.39; rare; 34.87
Balefire Liege; 0.57; rare; 2.42
Supernatural Stamina; 0.04; common; 0.13
Talrand, Sky Summoner; 0.14; rare; 0.69
Brindle Shoat; 0.05; common; 0.22
Creakwood Liege; 2.69; rare; 5.92
Monastery Swiftspear; 0.43; common; 2.93
Ashenmoor Liege; 0.47; rare; 2.18
Experiment One; 0.14; common; 0.48
Kozilek, Butcher of Truth; 27.92; mythic; 42.92
City of Brass; 15.77; rare; 29.91
Skinrender; 0.09; uncommon; 0.14
Pirate's Pillage; 0.05; common; 0.63
Cavern of Souls; 58.76; mythic; 79.92
Teferi's Protection; 16.72; rare; 25.85
Mathas, Fiend Seeker; 1.32; rare; 2.42
Relief Captain; 0.05; common; 0.13
Anger of the Gods; 0.64; rare; 2.42
Sidisi, Brood Tyrant; 0.4; rare; 1.92
Karador, Ghost Chieftain; 1.74; mythic; 3.93
Summer Bloom; 0.89; uncommon; 3.94
Prophetic Bolt; 0.09; uncommon; 0.93
Vampiric Rites; 0.09; uncommon; 0.46
The Mimeoplasm; 0.86; rare; 2.35
Extract from Darkness; 0.09; uncommon; 0.14
Mana Leak; 0.04; common; 0.43
Annoyed Altisaur; 0.05; common; 0.13
Gravecrawler; 6.12; rare; 11.91
Scion of Darkness; 0.29; uncommon; 1.46
Last Breath; 0.05; common; 0.13
Thought Scour; 0.09; common; 0.46
Seeker of the Way; 0.05; common; 0.14
Sultai Soothsayer; 0.04; uncommon; 0.13
Ob Nixilis, Unshackled; 1.72; rare; 4.42
Dreamshaper Shaman; 0.08; uncommon; 0.13
Fiery Justice; 0.13; rare; 0.42
Master of Cruelties; 3.35; mythic; 12.92
Firemind Vessel; 0.08; uncommon; 0.43
Mistfire Adept; 0.08; uncommon; 0.13
Ulasht, the Hate Seed; 0.14; rare; 1.41
Phyrexian Altar; 28.86; rare; 48.91
Momentary Blink; 0.05; common; 0.13
Aven Initiate; 0.04; common; 0.13
Jeskai Ascendancy; 0.2; rare; 0.93
Mikaeus, the Lunarch; 0.18; rare; 2.42
Oracle of Mul Daya; 7.42; rare; 16.85
Thrive; 0.05; common; 0.13
Grand Arbiter Augustin IV; 6.36; rare; 9.92
Privileged Position; 6.12; rare; 12.91
Kaervek the Merciless; 0.16; rare; 0.69
Supreme Verdict; 5.67; rare; 8.35
Firesong and Sunspeaker; 0.39; rare; 1.92
Jodah, Archmage Eternal; 0.16; rare; 0.69
Unburial Rites; 0.1; uncommon; 0.24
Sensei's Divining Top; 18.26; rare; 38.92
Gnarlback Rhino; 0.05; common; 0.13
Lightning Helix; 0.39; uncommon; 1.9
Kederekt Leviathan; 0.17; rare; 2.42
Kruin Striker; 0.04; common; 0.13
Forbidden Orchard; 6.79; rare; 16.85
Bounty of the Luxa; 0.09; uncommon; 0.42
Coiling Oracle; 0.04; common; 0.13
Alesha, Who Smiles at Death; 0.17; rare; 0.43
Call to the Feast; 0.04; common; 0.23
Ainok Bond-Kin; 0.05; common; 0.13
Surgical Extraction; 12.97; rare; 19.87
Eternal Witness; 1.67; uncommon; 3.4
Elsha of the Infinite; 0.16; rare; 0.44
