Bedlam Reveler; 0.08; rare; 0.95
Damnation; 10.0; rare; 14.4
Wrenn and Six; 51.9; mythic; 100.0
Mistmeadow Witch; 0.02; uncommon; 0.04
Mulldrifter; 0.05; uncommon; 0.19
Bloom Tender; 6.5; rare; 11.75
Graveblade Marauder; 0.02; uncommon; 0.04
Boartusk Liege; 0.1; rare; 1.49
Titan's Strength; 0.01; common; 0.02
Capture Sphere; 0.01; common; 0.02
Dreg Mangler; 0.01; common; 0.02
Oracle of Mul Daya; 4.99; rare; 9.55
Relief Captain; 0.02; common; 0.02
Cartel Aristocrat; 0.01; common; 0.02
Anger of the Gods; 0.34; rare; 0.8
Gloryscale Viashino; 0.02; uncommon; 0.03
Rift Bolt; 0.01; common; 0.02
Glimpse the Unthinkable; 1.4; rare; 3.49
Kaervek the Merciless; 0.05; rare; 0.19
Scale Blessing; 0.02; uncommon; 0.02
Jeskai Charm; 0.02; uncommon; 0.05
Lightning Helix; 0.02; uncommon; 0.15
Reveillark; 0.02; rare; 0.32
Gods Willing; 0.01; common; 0.02
Sparkmage's Gambit; 0.01; common; 0.02
Firemind Vessel; 0.02; uncommon; 0.02
Ainok Bond-Kin; 0.01; common; 0.02
Surreal Memoir; 0.02; uncommon; 0.03
Aether Vial; 11.0; rare; 17.69
Food Chain; 20.0; mythic; 49.75
Summer Bloom; 0.1; uncommon; 0.25
Orzhov Basilica; 0.02; uncommon; 0.02
Sultai Soothsayer; 0.02; uncommon; 0.02
Selesnya Sanctuary; 0.02; uncommon; 0.04
Livewire Lash; 0.02; uncommon; 0.02
Aven Initiate; 0.01; common; 0.02
Winged Coatl; 0.01; common; 0.02
Ground Assault; 0.01; common; 0.02
Traveler's Amulet; 0.01; common; 0.02
Balefire Liege; 0.1; rare; 0.38
Izzet Charm; 0.01; common; 0.02
Bloodbraid Elf; 0.02; uncommon; 0.19
Intet, the Dreamer; 0.02; rare; 0.3
Breakthrough; 0.02; uncommon; 0.02
Mana Drain; 30.0; mythic; 39.98
Dark-Dweller Oracle; 0.01; common; 0.02
Azorius Chancery; 0.02; uncommon; 0.1
Bloodflow Connoisseur; 0.01; common; 0.02
Annoyed Altisaur; 0.01; common; 0.02
River Hoopoe; 0.02; uncommon; 0.03
Glen Elendra Liege; 0.08; rare; 0.25
Vampire Sovereign; 0.01; common; 0.02
Bloodforged Battle-Axe; 2.5; rare; 4.7
Dimir Aqueduct; 0.02; uncommon; 0.1
Deranged Assistant; 0.01; common; 0.02
Myth Realized; 0.02; uncommon; 0.1
City of Brass; 9.7; rare; 17.5
Fiery Fall; 0.01; common; 0.02
Kolaghan's Command; 1.99; rare; 7.4
Carrier Thrall; 0.01; common; 0.02
Ashen Rider; 0.05; rare; 0.63
Strands of Undeath; 0.01; common; 0.02
Advanced Stitchwing; 0.01; common; 0.02
Lightning Bolt; 0.41; uncommon; 0.99
Creakwood Liege; 0.6; rare; 3.45
Labyrinth Champion; 0.02; uncommon; 0.03
Warrior's Oath; 9.75; mythic; 17.5
Phyrexian Altar; 23.19; rare; 29.5
Liliana, the Last Hope; 7.0; mythic; 18.0
League Guildmage; 0.02; uncommon; 0.02
Thrive; 0.01; common; 0.02
Pillar of the Paruns; 1.0; rare; 4.19
Kozilek, Butcher of Truth; 24.25; mythic; 32.5
Shadowborn Apostle; 0.15; common; 0.2
Varina, Lich Queen; 0.08; rare; 0.19
Psychic Symbiont; 0.02; uncommon; 0.02
As Foretold; 2.0; mythic; 6.4
Dragon Arch; 0.05; uncommon; 0.74
Teneb, the Harvester; 0.06; rare; 0.25
Tenth District Legionnaire; 0.01; common; 0.02
Karador, Ghost Chieftain; 0.45; mythic; 1.5
Divine Visitation; 2.75; mythic; 5.0
Extract from Darkness; 0.02; uncommon; 0.02
Restoration Angel; 0.08; rare; 1.3
Uril, the Miststalker; 0.95; mythic; 6.5
Firesong and Sunspeaker; 0.05; rare; 0.49
Prized Amalgam; 0.09; rare; 0.47
Ingenious Skaab; 0.01; common; 0.02
Brindle Shoat; 0.01; common; 0.02
Coiling Oracle; 0.01; common; 0.02
Biogenic Upgrade; 0.02; uncommon; 0.02
Spider Spawning; 0.02; uncommon; 0.02
Hellkite Overlord; 0.35; mythic; 0.78
Civic Saber; 0.02; uncommon; 0.04
Chronicler of Heroes; 0.01; common; 0.02
Force of Negation; 38.0; rare; 47.0
Hardened Scales; 1.5; rare; 3.2
Atla Palani, Nest Tender; 0.02; rare; 0.4
Abzan Charm; 0.02; uncommon; 0.02
Talrand, Sky Summoner; 0.05; rare; 0.05
Forbidden Orchard; 2.95; rare; 5.0
Zur the Enchanter; 0.3; rare; 2.0
Knightly Valor; 0.01; common; 0.02
Disciple of the Ring; 0.02; rare; 0.25
Grim Flayer; 0.48; rare; 1.99
Privileged Position; 1.9; rare; 3.75
Doomed Traveler; 0.01; common; 0.02
Dack's Duplicate; 0.05; rare; 0.35
Surgical Extraction; 5.5; rare; 11.25
Planar Bridge; 0.44; rare; 1.66
Shattergang Brothers; 0.04; rare; 0.49
Nephalia Smuggler; 0.02; uncommon; 0.02
Unburial Rites; 0.02; uncommon; 0.02
Emrakul, the Aeons Torn; 18.7; mythic; 24.99
Abbot of Keral Keep; 0.05; rare; 0.45
Scion of Darkness; 0.02; uncommon; 0.05
Pull from Tomorrow; 0.05; rare; 0.4
Oona's Prowler; 0.05; rare; 0.2
Domestication; 0.02; uncommon; 0.02
Monastery Swiftspear; 0.02; common; 0.29
Jeskai Elder; 0.01; common; 0.02
Eel Umbra; 0.01; common; 0.02
Seekers' Squire; 0.01; common; 0.02
Living Lightning; 0.01; common; 0.02
Wasitora, Nekoru Queen; 0.05; rare; 0.49
Rancor; 0.05; uncommon; 0.3
Agony Warp; 0.01; common; 0.02
Qasali Pridemage; 0.02; common; 0.02
Liliana's Elite; 0.01; common; 0.02
Vampiric Rites; 0.02; uncommon; 0.02
Bring to Light; 0.05; rare; 0.25
Deep Analysis; 0.01; common; 0.02
Consecrated Sphinx; 17.5; mythic; 26.0
Experiment One; 0.01; common; 0.02
Skeleton Archer; 0.01; common; 0.02
Flickerwisp; 0.02; uncommon; 0.05
Eternal Witness; 0.4; uncommon; 0.75
Ulamog, the Infinite Gyre; 20.0; mythic; 37.84
Momentary Blink; 0.01; common; 0.02
Anguished Unmaking; 0.9; rare; 2.2
Nim Deathmantle; 0.95; rare; 3.45
Thousand-Year Storm; 0.85; rare; 3.2
Greater Gargadon; 0.04; rare; 0.15
Judith, the Scourge Diva; 0.04; rare; 0.19
Vedalken Orrery; 4.5; rare; 8.49
Darksteel Plate; 2.0; rare; 4.59
Battlefield Promotion; 0.01; common; 0.02
Animar, Soul of Elements; 1.5; mythic; 10.0
Hero of the Games; 0.01; common; 0.02
Heroic Reinforcements; 0.02; uncommon; 0.02
Pithing Needle; 0.2; rare; 0.85
Kasmina's Transmutation; 0.01; common; 0.02
Dockside Extortionist; 36.99; mythic; 79.97
Impervious Greatwurm; 0.05; rare; 0.38
Young Pyromancer; 0.02; uncommon; 0.14
Skullbriar, the Walking Grave; 0.18; rare; 1.5
Crackling Doom; 0.02; uncommon; 0.09
Thought Scour; 0.02; common; 0.05
Makeshift Mauler; 0.01; common; 0.02
Wash Out; 0.02; uncommon; 0.16
Glowspore Shaman; 0.01; common; 0.02
Elsha of the Infinite; 0.02; rare; 0.29
Mathas, Fiend Seeker; 0.15; rare; 0.97
Emiel the Blessed; 4.0; mythic; 10.49
Hydroid Krasis; 1.9; rare; 4.9
Grapple with the Past; 0.01; common; 0.02
Elenda, the Dusk Rose; 4.5; mythic; 12.5
Lavalanche; 0.03; rare; 0.16
Inquisition of Kozilek; 0.35; uncommon; 0.49
Hostage Taker; 0.05; rare; 0.25
Panharmonicon; 2.0; rare; 3.0
Travel Preparations; 0.02; uncommon; 0.02
Ob Nixilis, Unshackled; 0.49; rare; 1.5
Fiery Justice; 0.02; rare; 0.2
Grand Arbiter Augustin IV; 1.5; rare; 4.99
Sensei's Divining Top; 13.5; rare; 27.89
Mayael's Aria; 0.25; rare; 0.75
Rafiq of the Many; 0.19; rare; 0.8
Cavern of Souls; 50.0; mythic; 68.5
Blood Artist; 0.9; uncommon; 1.95
Aminatou, the Fateshifter; 1.45; mythic; 2.9
Pirate's Pillage; 0.01; common; 0.02
Jodah, Archmage Eternal; 0.05; rare; 0.48
Seeker of the Way; 0.02; common; 0.02
Staggershock; 0.02; uncommon; 0.02
Jeskai Ascendancy; 0.08; rare; 0.14
Thrumming Stone; 2.0; rare; 5.95
Bloodwater Entity; 0.01; common; 0.02
Wilt-Leaf Liege; 0.09; rare; 0.69
Tariel, Reckoner of Souls; 0.08; rare; 0.5
Supernatural Stamina; 0.01; common; 0.02
Spell Pierce; 0.02; common; 0.05
Purphoros's Emissary; 0.01; common; 0.02
Devoted Druid; 0.25; uncommon; 0.8
Legion's Initiative; 0.1; rare; 0.3
Sidisi, Brood Tyrant; 0.05; rare; 0.39
Concordant Crossroads; 17.5; mythic; 30.99
Child of Alara; 0.25; rare; 0.85
Rakdos Carnarium; 0.02; uncommon; 0.1
Alesha, Who Smiles at Death; 0.06; rare; 0.28
Arachnus Web; 0.01; common; 0.02
Ashenmoor Liege; 0.05; rare; 0.97
Hyena Umbra; 0.02; common; 0.02
Unearth; 0.02; common; 0.08
Hissing Iguanar; 0.01; common; 0.02
Severed Strands; 0.01; common; 0.02
Golgari Rot Farm; 0.02; uncommon; 0.14
Backdraft Hellkite; 0.07; rare; 0.25
