Splinterfright; 0.1; rare; 0.4
Mistmeadow Witch; 0.08; uncommon; 0.13
Ainok Bond-Kin; 0.02; common; 0.09
Call to the Feast; 0.04; common; 0.2
Winged Coatl; 0.02; common; 0.1
League Guildmage; 0.05; uncommon; 0.13
Grim Flayer; 1.2; rare; 3.72
Prized Amalgam; 0.44; rare; 2.18
Deadly Recluse; 0.02; common; 0.1
City of Brass; 13.89; rare; 27.98
Consecrated Sphinx; 19.75; mythic; 34.95
Kasmina's Transmutation; 0.02; common; 0.1
Hydroid Krasis; 4.19; rare; 8.48
Disciple of the Ring; 0.14; rare; 0.42
Livewire Lash; 0.15; uncommon; 0.22
Tenth District Legionnaire; 0.02; common; 0.1
Venser, Shaper Savant; 0.75; rare; 2.96
Drogskol Reaver; 3.24; rare; 8.48
Liliana's Elite; 0.02; common; 0.1
Knightly Valor; 0.02; common; 0.09
Relief Captain; 0.02; common; 0.09
Surgical Extraction; 10.32; rare; 16.98
Wasitora, Nekoru Queen; 0.39; rare; 1.81
Aethermage's Touch; 0.09; uncommon; 0.13
Nephalia Smuggler; 0.03; uncommon; 0.14
Webweaver Changeling; 0.02; common; 0.1
Dockside Extortionist; 41.9; mythic; 86.98
Mana Vault; 41.75; mythic; 69.95
Skeleton Archer; 0.03; common; 0.1
Gnarlback Rhino; 0.03; common; 0.1
Scion of Darkness; 0.24; uncommon; 1.39
Militia Bugler; 0.04; common; 0.29
Pirate's Pillage; 0.02; common; 0.59
Dragonlord Silumgar; 4.09; mythic; 8.48
Master of Cruelties; 2.54; mythic; 9.98
Kozilek, Butcher of Truth; 26.75; mythic; 42.72
Dragon Arch; 0.29; uncommon; 2.44
Tower Gargoyle; 0.02; uncommon; 0.12
Annoyed Altisaur; 0.03; common; 0.1
Glowspore Shaman; 0.02; common; 0.2
Sedraxis Specter; 0.05; uncommon; 0.12
Izzet Charm; 0.13; common; 0.4
Chronicler of Heroes; 0.02; common; 0.1
Advanced Stitchwing; 0.03; common; 0.1
Thrive; 0.02; common; 0.1
Ruric Thar, the Unbowed; 0.18; rare; 0.69
Abzan Falconer; 0.05; uncommon; 0.13
Terminate; 0.3; uncommon; 0.89
Bear's Companion; 0.02; uncommon; 0.12
Thought Scour; 0.09; common; 0.4
Dack's Duplicate; 0.23; rare; 2.22
Ghave, Guru of Spores; 0.89; mythic; 3.79
Legion's Initiative; 0.35; rare; 1.48
Brindle Shoat; 0.02; common; 0.2
Necrotic Ooze; 0.85; rare; 2.39
Sprouting Thrinax; 0.05; uncommon; 0.12
Ob Nixilis, Unshackled; 1.19; rare; 3.48
Bounty of the Luxa; 0.05; uncommon; 0.39
Coiling Oracle; 0.04; common; 0.1
Agony Warp; 0.02; common; 0.1
Jodah, Archmage Eternal; 0.16; rare; 0.7
Arachnus Spinner; 0.05; uncommon; 0.15
Psychic Symbiont; 0.02; uncommon; 0.13
Might of Old Krosa; 0.13; common; 0.4
Dragonlord Dromoka; 6.97; mythic; 16.98
Wall of Omens; 0.18; uncommon; 1.39
Thistledown Liege; 0.17; rare; 0.96
Bedlam Reveler; 0.24; rare; 1.48
Master Biomancer; 0.23; rare; 0.98
Sidisi, Brood Tyrant; 0.23; rare; 1.39
Dimir Aqueduct; 0.06; uncommon; 0.39
Hyena Umbra; 0.05; common; 0.25
Judith, the Scourge Diva; 0.15; rare; 0.48
Flickerwisp; 0.1; uncommon; 0.21
The Mimeoplasm; 0.66; rare; 2.22
Eel Umbra; 0.03; common; 0.1
Azorius Chancery; 0.07; uncommon; 0.39
Arjun, the Shifting Flame; 0.18; rare; 2.22
Scale Blessing; 0.02; uncommon; 0.13
Travel Preparations; 0.02; uncommon; 0.13
Supreme Verdict; 4.39; rare; 7.96
Cavern of Souls; 56.4; mythic; 79.82
Mathas, Fiend Seeker; 0.9; rare; 1.98
Atla Palani, Nest Tender; 0.23; rare; 0.74
Monastery Swiftspear; 0.45; common; 2.5
Emrakul, the Aeons Torn; 22.94; mythic; 34.95
Lightning Helix; 0.34; uncommon; 1.49
Teneb, the Harvester; 0.16; rare; 1.32
Food Chain; 25.65; mythic; 59.95
Allosaurus Shepherd; 29.5; mythic; 59.98
As Foretold; 4.19; mythic; 8.48
Rakdos Carnarium; 0.07; uncommon; 0.39
Forbidden Alchemy; 0.03; common; 0.1
Kolaghan's Command; 4.89; rare; 10.96
Domestication; 0.05; uncommon; 0.13
Simic Growth Chamber; 0.07; uncommon; 0.39
Eternal Witness; 1.22; uncommon; 2.89
Battlefield Promotion; 0.02; common; 0.09
Extract from Darkness; 0.05; uncommon; 0.13
Breakthrough; 0.11; uncommon; 0.9
Sultai Soothsayer; 0.02; uncommon; 0.1
Firemind Vessel; 0.05; uncommon; 0.2
Kaervek the Merciless; 0.14; rare; 0.48
Force of Negation; 39.44; rare; 69.98
Wash Out; 0.2; uncommon; 2.18
Villainous Wealth; 0.14; rare; 0.9
Nicol Bolas, God-Pharaoh; 2.39; mythic; 6.39
Grand Arbiter Augustin IV; 4.5; rare; 8.48
Skullbriar, the Walking Grave; 1.19; rare; 4.48
Unearth; 0.09; common; 0.75
Elsha of the Infinite; 0.13; rare; 0.39
Experiment One; 0.13; common; 0.4
Sensor Splicer; 0.02; common; 0.09
Momentary Blink; 0.03; common; 0.1
Go for the Throat; 0.32; uncommon; 2.08
Creakwood Liege; 2.25; rare; 4.98
Shadowborn Apostle; 1.44; common; 2.99
Oona's Prowler; 0.23; rare; 0.98
Green Sun's Zenith; 10.99; rare; 23.96
Dauntless Escort; 0.23; rare; 0.74
Monastery Mentor; 8.7; mythic; 16.98
Assassin's Trophy; 5.43; rare; 12.72
Severed Strands; 0.02; common; 0.1
Abzan Ascendancy; 0.09; rare; 0.39
Body Double; 0.13; uncommon; 0.79
Tuskguard Captain; 0.02; common; 0.1
Karador, Ghost Chieftain; 1.19; mythic; 2.95
Arachnus Web; 0.02; common; 0.1
Oracle of Mul Daya; 6.89; rare; 16.72
Grapple with the Past; 0.04; common; 0.1
Ingenious Skaab; 0.02; common; 0.1
Deep Analysis; 0.05; common; 0.1
Aurelia, the Warleader; 7.93; mythic; 14.59
Damnation; 13.75; rare; 21.89
Deathbringer Liege; 0.17; rare; 1.48
Seeker of the Way; 0.05; common; 0.09
Varina, Lich Queen; 0.18; rare; 0.45
Mikaeus, the Lunarch; 0.17; rare; 2.22
Greater Gargadon; 0.14; rare; 0.4
Last Breath; 0.02; common; 0.09
Abzan Charm; 0.07; uncommon; 0.33
Young Pyromancer; 0.33; uncommon; 0.9
Lavalanche; 0.1; rare; 0.43
Selesnya Sanctuary; 0.07; uncommon; 0.39
Rishkar, Peema Renegade; 0.13; rare; 0.72
Anointer of Valor; 0.02; common; 0.09
Conqueror's Flail; 6.44; rare; 16.59
Bant Charm; 0.07; uncommon; 0.2
Dromoka's Command; 0.39; rare; 1.32
Cartel Aristocrat; 0.03; common; 0.4
Murkfiend Liege; 0.19; rare; 1.46
Sparkmage's Gambit; 0.02; common; 0.1
Teferi's Protection; 15.44; rare; 25.72
Chaos Warp; 0.39; rare; 3.94
Burning-Tree Emissary; 0.16; common; 0.85
Marchesa, the Black Rose; 1.25; rare; 4.98
Doran, the Siege Tower; 0.9; rare; 3.48
Mana Drain; 32.5; mythic; 42.98
Muldrotha, the Gravetide; 2.65; mythic; 6.81
Mayael's Aria; 1.25; rare; 4.39
Lightning Bolt; 0.95; uncommon; 2.68
Golgari Rot Farm; 0.07; uncommon; 0.39
Imperial Seal; 99.0; mythic; 174.74
Bloom Tender; 8.95; rare; 16.98
Ezuri, Claw of Progress; 2.69; mythic; 9.79
Kruin Striker; 0.02; common; 0.1
Deranged Assistant; 0.02; common; 0.1
Divine Visitation; 3.45; mythic; 8.48
Vampiric Rites; 0.05; uncommon; 0.45
Glen Elendra Liege; 0.2; rare; 1.48
Mindwrack Liege; 0.2; rare; 1.96
Inquisition of Kozilek; 1.31; uncommon; 3.79
Aven Initiate; 0.02; common; 0.1
Seasoned Pyromancer; 23.45; mythic; 54.77
Gruul Turf; 0.07; uncommon; 0.39
Ashenmoor Liege; 0.34; rare; 1.73
Elenda, the Dusk Rose; 5.34; mythic; 16.82
Wrenn and Six; 59.29; mythic; 169.99
Prophetic Bolt; 0.05; uncommon; 0.89
Phyrexian Tyranny; 0.2; rare; 1.48
Living Lightning; 0.02; common; 0.1
Hissing Iguanar; 0.02; common; 0.1
Crackling Doom; 0.07; uncommon; 0.42
Emiel the Blessed; 6.19; mythic; 12.92
Gloryscale Viashino; 0.02; uncommon; 0.12
Forbidden Orchard; 5.1; rare; 14.96
Hostage Taker; 0.15; rare; 1.74
Civic Saber; 0.02; uncommon; 0.13
Mistfire Adept; 0.05; uncommon; 0.12
Surreal Memoir; 0.03; uncommon; 0.12
Leonin Arbiter; 0.74; rare; 5.98
Crucible of Worlds; 16.5; mythic; 25.95
Aethersnipe; 0.02; common; 0.1
Aether Vial; 14.31; rare; 25.96
Phyrexian Altar; 25.9; rare; 42.49
Conclave Mentor; 0.05; uncommon; 0.32
Martial Glory; 0.02; common; 0.1
Nim Deathmantle; 2.69; rare; 6.89
Ulamog, the Infinite Gyre; 25.75; mythic; 42.72
Elvish Rejuvenator; 0.02; common; 0.1
Sensei's Divining Top; 14.57; rare; 38.72
Bloodbraid Elf; 0.28; uncommon; 0.85
Bloodflow Connoisseur; 0.02; common; 0.1
Lyev Skyknight; 0.04; common; 0.1
Ashen Rider; 0.13; rare; 0.9
Seekers' Squire; 0.02; common; 0.1
Magister Sphinx; 0.39; rare; 0.98
Weathered Wayfarer; 2.69; rare; 6.76
Titan's Strength; 0.02; common; 0.1
Makeshift Mauler; 0.02; common; 0.1
Twinflame; 1.19; rare; 2.98
Bloodwater Entity; 0.05; common; 0.2
Heroic Reinforcements; 0.05; uncommon; 0.12
Orzhov Basilica; 0.07; uncommon; 0.39
Restoration Angel; 0.34; rare; 1.72
Gods Willing; 0.05; common; 0.1
Blazing Hellhound; 0.05; uncommon; 0.12
Auger Spree; 0.02; common; 0.1
Figure of Destiny; 0.16; rare; 0.9
Jeskai Elder; 0.02; common; 0.1
Qasali Pridemage; 0.04; common; 0.9
Liliana, the Last Hope; 9.45; mythic; 21.98
Kambal, Consul of Allocation; 0.69; rare; 1.94
Aminatou, the Fateshifter; 2.74; mythic; 5.81
Empyrial Archangel; 0.39; rare; 2.48
Balustrade Spy; 0.03; common; 0.1
Rift Bolt; 0.09; common; 0.4
Abbot of Keral Keep; 0.17; rare; 0.65
Pull from Tomorrow; 0.13; rare; 0.98
Lotleth Troll; 0.13; uncommon; 0.43
Traveler's Amulet; 0.03; common; 0.1
Wingsteed Rider; 0.02; common; 0.1
Talrand, Sky Summoner; 0.13; rare; 0.6
Spell Pierce; 0.04; common; 0.2
Mentor of the Meek; 0.18; uncommon; 0.45
Disfigure; 0.04; common; 0.1
Supernatural Stamina; 0.02; common; 0.1
Dreamshaper Shaman; 0.05; uncommon; 0.12
Purphoros's Emissary; 0.02; common; 0.1
Dreg Mangler; 0.02; common; 0.1
Settle Beyond Reality; 0.02; common; 0.09
Skinrender; 0.05; uncommon; 0.13
Strands of Undeath; 0.02; common; 0.1
Ground Assault; 0.02; common; 0.1
Ulasht, the Hate Seed; 0.14; rare; 0.96
Tariel, Reckoner of Souls; 0.24; rare; 1.77
Glimpse the Unthinkable; 3.53; rare; 6.98
Planar Bridge; 1.5; rare; 4.39
Thrumming Stone; 11.25; rare; 23.94
Dark-Dweller Oracle; 0.08; common; 0.1
Rafiq of the Many; 0.88; rare; 3.82
Uril, the Miststalker; 2.51; mythic; 9.98
Rampant Growth; 0.05; common; 0.39
Roon of the Hidden Realm; 0.17; rare; 1.28
Privileged Position; 4.61; rare; 12.72
Warrior's Oath; 18.8; mythic; 59.98
Rancor; 0.65; uncommon; 1.81
Bring to Light; 0.15; rare; 1.31
Spider Spawning; 0.02; uncommon; 0.12
Anguished Unmaking; 1.65; rare; 4.89
Labyrinth Champion; 0.05; uncommon; 0.12
Child of Alara; 1.17; rare; 5.46
Fireblade Artist; 0.03; common; 0.1
