Liliana, the Last Hope; 9.4; mythic; 25.84
Food Chain; 27.67; mythic; 69.77
Vampiric Rites; 0.08; uncommon; 0.46
Blood Artist; 2.36; uncommon; 5.71
Cartel Aristocrat; 0.04; common; 0.4
Necrotic Ooze; 0.89; rare; 2.84
Wingsteed Rider; 0.03; common; 0.1
Phyrexian Altar; 27.99; rare; 48.8
Conclave Mentor; 0.05; uncommon; 0.33
Sprouting Thrinax; 0.08; uncommon; 0.13
Spider Spawning; 0.05; uncommon; 0.13
Intet, the Dreamer; 0.17; rare; 2.32
Ground Assault; 0.04; common; 0.1
Concordant Crossroads; 21.97; mythic; 38.86
Agony Warp; 0.04; common; 0.1
Titan's Strength; 0.02; common; 0.1
As Foretold; 4.44; mythic; 9.84
Thraximundar; 0.15; rare; 1.84
Aether Vial; 14.31; rare; 34.79
Orzhov Basilica; 0.08; uncommon; 0.44
Seeker of the Way; 0.05; common; 0.1
Uril, the Miststalker; 2.79; mythic; 12.83
Kolaghan's Command; 4.92; rare; 11.84
Lightning Bolt; 1.06; uncommon; 2.72
Mathas, Fiend Seeker; 0.94; rare; 2.34
Bloodforged Battle-Axe; 6.5; rare; 16.82
Izzet Charm; 0.13; common; 0.4
Wasitora, Nekoru Queen; 0.44; rare; 1.83
Mentor of the Meek; 0.18; uncommon; 0.46
Conqueror's Flail; 6.8; rare; 19.82
Monastery Mentor; 8.7; mythic; 19.85
Selesnya Sanctuary; 0.08; uncommon; 0.44
Abbot of Keral Keep; 0.18; rare; 0.65
Eyeblight's Ending; 0.03; common; 0.1
Biogenic Upgrade; 0.04; uncommon; 0.14
Advanced Stitchwing; 0.05; common; 0.1
Rakdos Carnarium; 0.08; uncommon; 0.44
Gifts Ungiven; 0.47; rare; 1.83
Mana Drain; 32.92; mythic; 49.77
Civic Saber; 0.05; uncommon; 0.14
Body Double; 0.15; uncommon; 0.83
Dragonlord Silumgar; 4.42; mythic; 9.84
Eternal Witness; 1.36; uncommon; 2.9
Balustrade Spy; 0.04; common; 0.1
Dreamshaper Shaman; 0.08; uncommon; 0.13
Jeskai Ascendancy; 0.18; rare; 0.9
Lava Coil; 0.05; common; 0.2
Forbidden Orchard; 5.62; rare; 16.76
Unearth; 0.09; common; 0.79
Greater Gargadon; 0.16; rare; 0.43
Thrumming Stone; 11.99; rare; 25.9
Anger of the Gods; 0.58; rare; 2.34
Living Lightning; 0.04; common; 0.1
Doran, the Siege Tower; 0.94; rare; 3.75
Venser, Shaper Savant; 0.89; rare; 3.34
Talrand, Sky Summoner; 0.14; rare; 0.6
Villainous Wealth; 0.15; rare; 0.9
Arachnus Web; 0.03; common; 0.1
Battlefield Promotion; 0.02; common; 0.1
Zur the Enchanter; 1.32; rare; 3.76
Kruin Striker; 0.04; common; 0.1
Jeskai Charm; 0.09; uncommon; 0.2
Ghave, Guru of Spores; 0.9; mythic; 3.84
Anguished Unmaking; 1.83; rare; 5.77
Terminate; 0.3; uncommon; 0.9
Scale Blessing; 0.05; uncommon; 0.14
Restoration Angel; 0.34; rare; 1.73
Twinflame; 1.25; rare; 3.82
Fiery Fall; 0.04; common; 0.1
Tenth District Legionnaire; 0.02; common; 0.1
Muldrotha, the Gravetide; 2.74; mythic; 6.83
Glowspore Shaman; 0.04; common; 0.2
Bloodbraid Elf; 0.31; uncommon; 0.83
Rafiq of the Many; 0.89; rare; 3.84
Lavalanche; 0.1; rare; 0.43
Aurelia, the Warleader; 8.48; mythic; 16.84
Mizzix of the Izmagnus; 1.25; mythic; 7.84
Gods Willing; 0.05; common; 0.1
River Hoopoe; 0.07; uncommon; 0.13
Sultai Soothsayer; 0.04; uncommon; 0.1
Vampire Sovereign; 0.02; common; 0.15
Prophetic Bolt; 0.09; uncommon; 0.9
Scab-Clan Giant; 0.05; uncommon; 0.13
Disfigure; 0.04; common; 0.1
Assassin's Trophy; 5.35; rare; 12.82
Flickerwisp; 0.1; uncommon; 0.22
Thrive; 0.05; common; 0.1
Kambal, Consul of Allocation; 0.72; rare; 2.34
Aven Initiate; 0.02; common; 0.1
Lotleth Troll; 0.14; uncommon; 0.44
Guided Passage; 0.15; rare; 0.66
Kozilek, Butcher of Truth; 26.97; mythic; 42.84
Momentary Blink; 0.04; common; 0.1
Martial Glory; 0.05; common; 0.1
Karador, Ghost Chieftain; 1.25; mythic; 3.85
Aethermage's Touch; 0.09; uncommon; 0.14
Settle Beyond Reality; 0.02; common; 0.1
Nephalia Smuggler; 0.05; uncommon; 0.14
Capture Sphere; 0.04; common; 0.1
Jeskai Elder; 0.04; common; 0.1
Ob Nixilis, Unshackled; 1.25; rare; 4.33
Marchesa, the Black Rose; 1.42; rare; 5.84
Emiel the Blessed; 6.44; mythic; 14.85
Darksteel Plate; 4.25; rare; 9.85
Deathbringer Liege; 0.17; rare; 1.8
Ezuri, Claw of Progress; 2.73; mythic; 12.84
Mulldrifter; 0.12; uncommon; 1.29
Empyrial Archangel; 0.44; rare; 2.84
Vedalken Orrery; 8.99; rare; 19.83
Centaur Battlemaster; 0.04; uncommon; 0.14
Ulamog, the Infinite Gyre; 25.92; mythic; 42.77
Qasali Pridemage; 0.04; common; 0.9
Emrakul, the Aeons Torn; 23.92; mythic; 38.84
Gnarlback Rhino; 0.04; common; 0.1
Murkfiend Liege; 0.19; rare; 1.9
Kasmina's Transmutation; 0.02; common; 0.1
Green Sun's Zenith; 12.21; rare; 24.82
Master Biomancer; 0.23; rare; 1.34
Atarka's Command; 0.94; rare; 2.34
Rampant Growth; 0.05; common; 0.4
Strands of Undeath; 0.04; common; 0.1
Pull from Tomorrow; 0.14; rare; 1.33
Chronicler of Heroes; 0.02; common; 0.1
Bitterblossom; 21.83; mythic; 34.84
Golgari Rot Farm; 0.08; uncommon; 0.4
Sedris, the Traitor King; 1.43; mythic; 4.84
Dromoka's Command; 0.43; rare; 1.33
Lyev Skyknight; 0.04; common; 0.1
Extract from Darkness; 0.09; uncommon; 0.14
Rishkar, Peema Renegade; 0.14; rare; 0.72
Dragonlord Dromoka; 7.48; mythic; 19.84
Kaalia of the Vast; 9.99; mythic; 16.98
Sparkmage's Gambit; 0.04; common; 0.1
Dreg Mangler; 0.03; common; 0.1
Nim Deathmantle; 2.75; rare; 7.83
Izzet Boilerworks; 0.08; uncommon; 0.43
Teneb, the Harvester; 0.17; rare; 1.34
Prized Amalgam; 0.44; rare; 2.26
Boartusk Liege; 0.94; rare; 3.76
Blazing Hellhound; 0.08; uncommon; 0.13
Myth Realized; 0.13; uncommon; 0.44
Abzan Charm; 0.07; uncommon; 0.35
Supernatural Stamina; 0.02; common; 0.1
Webweaver Changeling; 0.02; common; 0.1
Makeshift Mauler; 0.04; common; 0.1
Skinrender; 0.08; uncommon; 0.14
Aminatou, the Fateshifter; 2.69; mythic; 5.83
The Mimeoplasm; 0.69; rare; 2.26
Coiling Oracle; 0.04; common; 0.1
Purphoros's Emissary; 0.04; common; 0.1
Storm Fleet Pyromancer; 0.03; common; 0.1
Kaervek the Merciless; 0.15; rare; 0.67
Mistfire Adept; 0.07; uncommon; 0.13
Ulasht, the Hate Seed; 0.14; rare; 1.32
Brindle Shoat; 0.05; common; 0.2
Oona's Prowler; 0.23; rare; 1.33
Mayael's Aria; 1.42; rare; 4.84
Sensei's Divining Top; 16.19; rare; 38.84
Summer Bloom; 0.74; uncommon; 3.78
Surgical Extraction; 11.47; rare; 19.78
Skeleton Archer; 0.04; common; 0.1
Elenda, the Dusk Rose; 5.34; mythic; 16.84
Crackling Doom; 0.08; uncommon; 0.43
Orzhov Pontiff; 0.17; uncommon; 0.83
Travel Preparations; 0.05; uncommon; 0.14
Imperial Seal; 99.94; mythic; 174.77
Hardened Scales; 3.13; rare; 8.28
Liliana's Elite; 0.04; common; 0.1
Bant Charm; 0.08; uncommon; 0.2
Mindwrack Liege; 0.23; rare; 2.34
Forbidden Alchemy; 0.04; common; 0.1
Divine Visitation; 3.29; mythic; 9.77
Grim Flayer; 1.25; rare; 3.84
Coldsteel Heart; 0.56; uncommon; 3.49
Thistledown Liege; 0.17; rare; 1.26
Abzan Falconer; 0.05; uncommon; 0.14
Rancor; 0.72; uncommon; 1.83
Pithing Needle; 0.68; rare; 1.26
Militia Bugler; 0.04; common; 0.3
Knightly Valor; 0.02; common; 0.1
Livewire Lash; 0.15; uncommon; 0.24
Splinterfright; 0.1; rare; 0.41
Crucible of Worlds; 16.74; mythic; 29.77
Fiery Justice; 0.1; rare; 0.4
Bloodwater Entity; 0.05; common; 0.2
Last Breath; 0.04; common; 0.1
Ingenious Skaab; 0.02; common; 0.1
Privileged Position; 4.99; rare; 12.82
Arjun, the Shifting Flame; 0.18; rare; 2.34
Mana Leak; 0.04; common; 0.4
Rift Bolt; 0.09; common; 0.4
Severed Strands; 0.02; common; 0.1
Wash Out; 0.2; uncommon; 2.22
Heroic Reinforcements; 0.08; uncommon; 0.13
Grapple with the Past; 0.04; common; 0.1
Dauntless Escort; 0.23; rare; 0.84
Force of Negation; 39.86; rare; 78.82
Roon of the Hidden Realm; 0.17; rare; 1.34
Firemind Vessel; 0.08; uncommon; 0.2
Traveler's Amulet; 0.04; common; 0.1
Azorius Chancery; 0.08; uncommon; 0.39
Seasoned Pyromancer; 23.97; mythic; 54.79
Doomed Traveler; 0.05; common; 0.1
Wrenn and Six; 59.29; mythic; 174.79
Domestication; 0.08; uncommon; 0.14
Relief Captain; 0.05; common; 0.1
Master of Cruelties; 2.82; mythic; 12.84
Phyrexian Tyranny; 0.23; rare; 1.77
Grand Arbiter Augustin IV; 4.87; rare; 9.84
Pirate's Pillage; 0.05; common; 0.6
Burning-Tree Emissary; 0.17; common; 0.88
Damnation; 13.75; rare; 23.76
Anointer of Valor; 0.02; common; 0.1
Mikaeus, the Lunarch; 0.17; rare; 2.34
Elvish Rejuvenator; 0.03; common; 0.1
Unburial Rites; 0.08; uncommon; 0.24
Go for the Throat; 0.32; uncommon; 2.12
Gruul Turf; 0.08; uncommon; 0.44
Bloom Tender; 9.37; rare; 19.83
Hero of the Games; 0.02; common; 0.1
Bedlam Reveler; 0.24; rare; 1.6
Child of Alara; 1.25; rare; 5.72
Hydroid Krasis; 4.0; rare; 9.84
Nicol Bolas, God-Pharaoh; 2.65; mythic; 7.84
Sedraxis Specter; 0.08; uncommon; 0.13
Bloodflow Connoisseur; 0.04; common; 0.1
Teferi's Protection; 14.76; rare; 25.76
Firesong and Sunspeaker; 0.23; rare; 1.84
Glen Elendra Liege; 0.23; rare; 2.13
Backdraft Hellkite; 0.18; rare; 0.84
