Rancor; 0.72; uncommon; 1.85
Disfigure; 0.04; common; 0.1
Brindle Shoat; 0.05; common; 0.2
Murkfiend Liege; 0.19; rare; 1.92
Nim Deathmantle; 2.86; rare; 7.85
Aurelia, the Warleader; 8.81; mythic; 16.86
Weathered Wayfarer; 2.86; rare; 6.85
Conclave Mentor; 0.08; uncommon; 0.33
Sparkmage's Gambit; 0.04; common; 0.1
Forbidden Alchemy; 0.04; common; 0.1
Psychic Symbiont; 0.05; uncommon; 0.14
Coldsteel Heart; 0.56; uncommon; 3.49
Gravecrawler; 5.1; rare; 11.84
Talrand, Sky Summoner; 0.14; rare; 0.6
Forbidden Orchard; 5.67; rare; 16.78
Vampire Sovereign; 0.05; common; 0.15
Backdraft Hellkite; 0.18; rare; 0.85
Rift Bolt; 0.09; common; 0.4
Deranged Assistant; 0.05; common; 0.1
Fireblade Artist; 0.05; common; 0.1
Jeskai Charm; 0.09; uncommon; 0.2
Abbot of Keral Keep; 0.18; rare; 0.65
Staggershock; 0.04; uncommon; 0.14
Ambuscade; 0.04; common; 0.1
Impervious Greatwurm; 0.38; rare; 1.8
Flickerwisp; 0.12; uncommon; 0.22
Purphoros's Emissary; 0.04; common; 0.1
Liliana's Elite; 0.04; common; 0.1
Dauntless Escort; 0.24; rare; 0.85
Dack's Duplicate; 0.24; rare; 2.36
Damnation; 13.85; rare; 23.78
Aminatou, the Fateshifter; 2.69; mythic; 5.85
Animar, Soul of Elements; 2.58; mythic; 23.79
Elenda, the Dusk Rose; 7.9; mythic; 16.86
Sidisi, Brood Tyrant; 0.24; rare; 1.86
Wilt-Leaf Liege; 0.48; rare; 1.35
Reveillark; 0.09; rare; 1.36
Abzan Charm; 0.08; uncommon; 0.35
Lightning Bolt; 1.06; uncommon; 2.74
Unburial Rites; 0.08; uncommon; 0.24
Force of Negation; 39.97; rare; 78.84
Judith, the Scourge Diva; 0.17; rare; 0.66
Abzan Ascendancy; 0.09; rare; 0.43
Darksteel Plate; 4.43; rare; 9.87
Leonin Arbiter; 0.76; rare; 7.84
Hyena Umbra; 0.05; common; 0.25
Anointer of Valor; 0.05; common; 0.1
Mindwrack Liege; 0.24; rare; 2.36
Tuskguard Captain; 0.05; common; 0.1
Restoration Angel; 0.36; rare; 1.75
Dark-Dweller Oracle; 0.08; common; 0.1
Sprouting Thrinax; 0.08; uncommon; 0.13
Hydroid Krasis; 4.33; rare; 9.86
Summer Bloom; 0.74; uncommon; 3.78
Wall of Omens; 0.2; uncommon; 1.43
Panharmonicon; 3.79; rare; 9.8
Allosaurus Shepherd; 29.69; mythic; 69.93
Dragonlord Dromoka; 7.74; mythic; 19.86
Aethermage's Touch; 0.09; uncommon; 0.14
Deadly Recluse; 0.04; common; 0.1
Dreamshaper Shaman; 0.08; uncommon; 0.13
Surgical Extraction; 11.47; rare; 19.8
Balefire Liege; 0.45; rare; 2.36
As Foretold; 4.47; mythic; 9.86
Scion of Darkness; 0.28; uncommon; 1.48
Kozilek, Butcher of Truth; 27.43; mythic; 42.86
Auger Spree; 0.04; common; 0.1
Livewire Lash; 0.16; uncommon; 0.24
Lavalanche; 0.1; rare; 0.43
Living Lightning; 0.04; common; 0.1
Sedraxis Specter; 0.08; uncommon; 0.13
Dimir Aqueduct; 0.07; uncommon; 0.43
Thrumming Stone; 12.51; rare; 25.92
Teferi's Protection; 14.76; rare; 25.78
Spell Pierce; 0.04; common; 0.2
Monastery Mentor; 8.74; mythic; 19.87
Child of Alara; 1.3; rare; 5.74
Conqueror's Flail; 6.95; rare; 19.84
Tower Gargoyle; 0.05; uncommon; 0.13
Body Double; 0.15; uncommon; 0.83
Go for the Throat; 0.32; uncommon; 2.14
Alesha, Who Smiles at Death; 0.15; rare; 0.42
Emiel the Blessed; 6.83; mythic; 14.87
Prized Amalgam; 0.47; rare; 2.28
Bloodflow Connoisseur; 0.04; common; 0.1
Seeker of the Way; 0.05; common; 0.1
Gnarlback Rhino; 0.04; common; 0.1
Glimpse the Unthinkable; 3.92; rare; 7.85
Disciple of the Ring; 0.15; rare; 0.42
Kruin Striker; 0.04; common; 0.1
Orzhov Pontiff; 0.17; uncommon; 0.85
Might of Old Krosa; 0.14; common; 0.4
Prophetic Bolt; 0.09; uncommon; 0.9
Teneb, the Harvester; 0.18; rare; 1.36
Oracle of Mul Daya; 6.22; rare; 16.78
Bounty of the Luxa; 0.09; uncommon; 0.4
Advanced Stitchwing; 0.05; common; 0.1
Legion's Initiative; 0.45; rare; 1.61
Seasoned Pyromancer; 24.25; mythic; 54.81
Mistmeadow Witch; 0.09; uncommon; 0.14
Biogenic Upgrade; 0.04; uncommon; 0.14
Grand Arbiter Augustin IV; 4.96; rare; 9.86
Varina, Lich Queen; 0.18; rare; 0.42
Hellkite Overlord; 0.93; mythic; 4.35
Traveler's Amulet; 0.04; common; 0.1
Green Sun's Zenith; 12.21; rare; 24.84
Lyev Skyknight; 0.04; common; 0.1
Mana Drain; 33.37; mythic; 49.79
Myth Realized; 0.13; uncommon; 0.44
Oona's Prowler; 0.24; rare; 1.35
Mana Vault; 42.47; mythic; 79.86
Wrenn and Six; 59.29; mythic; 174.81
Ezuri, Claw of Progress; 2.86; mythic; 12.86
Uril, the Miststalker; 2.79; mythic; 12.85
Seekers' Squire; 0.03; common; 0.1
Kambal, Consul of Allocation; 0.72; rare; 2.36
Coiling Oracle; 0.04; common; 0.1
Anger of the Gods; 0.58; rare; 2.36
Thought Scour; 0.09; common; 0.4
Planar Bridge; 1.67; rare; 4.72
Surreal Memoir; 0.04; uncommon; 0.13
Webweaver Changeling; 0.05; common; 0.1
Aethersnipe; 0.04; common; 0.1
Arjun, the Shifting Flame; 0.18; rare; 2.36
Ground Assault; 0.04; common; 0.1
Sedris, the Traitor King; 1.44; mythic; 4.86
Mikaeus, the Lunarch; 0.17; rare; 2.36
Shadowborn Apostle; 1.25; common; 3.88
Hostage Taker; 0.17; rare; 1.86
Kolaghan's Command; 4.96; rare; 11.86
Arachnus Web; 0.03; common; 0.1
Tenth District Legionnaire; 0.05; common; 0.1
Goblin Banneret; 0.08; uncommon; 0.14
Pull from Tomorrow; 0.14; rare; 1.35
Abzan Falconer; 0.05; uncommon; 0.14
Bloom Tender; 9.41; rare; 19.85
Muldrotha, the Gravetide; 2.83; mythic; 6.85
Rampant Growth; 0.05; common; 0.4
Settle Beyond Reality; 0.03; common; 0.1
Doomed Traveler; 0.05; common; 0.1
Gifts Ungiven; 0.47; rare; 1.85
Experiment One; 0.14; common; 0.4
