Hero of the Games; 0.01; common; 0.02
Hellkite Overlord; 0.4; mythic; 0.77
Hostage Taker; 0.05; rare; 0.25
Mistmeadow Witch; 0.02; uncommon; 0.04
Crucible of Worlds; 13.5; mythic; 20.0
Mikaeus, the Lunarch; 0.09; rare; 0.98
Terminate; 0.02; uncommon; 0.18
Carrier Thrall; 0.01; common; 0.02
Sedris, the Traitor King; 0.68; mythic; 2.0
Strands of Undeath; 0.01; common; 0.02
Surgical Extraction; 5.99; rare; 11.19
Deranged Assistant; 0.01; common; 0.02
Anointer of Valor; 0.01; common; 0.02
Restoration Angel; 0.08; rare; 1.29
Winged Coatl; 0.01; common; 0.02
Breakthrough; 0.02; uncommon; 0.02
Glen Elendra Liege; 0.08; rare; 0.25
Child of Alara; 0.24; rare; 0.85
Emiel the Blessed; 4.0; mythic; 9.99
Seasoned Pyromancer; 20.0; mythic; 39.9
Intet, the Dreamer; 0.02; rare; 0.3
Vampiric Rites; 0.02; uncommon; 0.02
Food Chain; 19.9; mythic; 44.98
Ghave, Guru of Spores; 0.3; mythic; 2.99
Nim Deathmantle; 0.9; rare; 3.0
Knightly Valor; 0.01; common; 0.02
Thousand-Year Storm; 0.5; rare; 2.56
Abzan Falconer; 0.02; uncommon; 0.02
Figure of Destiny; 0.05; rare; 0.2
Bloodforged Battle-Axe; 2.5; rare; 4.5
Reveillark; 0.02; rare; 0.32
Skeleton Archer; 0.01; common; 0.02
Boartusk Liege; 0.1; rare; 1.38
Living Lightning; 0.02; common; 0.02
Scion of Darkness; 0.02; uncommon; 0.05
Uril, the Miststalker; 0.95; mythic; 6.5
Weathered Wayfarer; 1.0; rare; 2.98
Rafiq of the Many; 0.19; rare; 0.79
Oona's Prowler; 0.05; rare; 0.2
Aethersnipe; 0.01; common; 0.02
Abbot of Keral Keep; 0.05; rare; 0.45
Tariel, Reckoner of Souls; 0.05; rare; 0.5
Deadly Recluse; 0.01; common; 0.02
Tower Gargoyle; 0.02; uncommon; 0.02
Gloryscale Viashino; 0.02; uncommon; 0.03
Aether Vial; 11.2; rare; 17.69
Advanced Stitchwing; 0.02; common; 0.02
Aminatou, the Fateshifter; 1.45; mythic; 3.0
Blazing Hellhound; 0.02; uncommon; 0.03
Phyrexian Altar; 22.8; rare; 27.1
City of Brass; 9.75; rare; 17.5
Go for the Throat; 0.02; uncommon; 0.11
Dockside Extortionist; 40.0; mythic; 75.0
Monastery Mentor; 6.0; mythic; 12.0
Teferi's Protection; 13.0; rare; 14.9
Experiment One; 0.02; common; 0.02
Marchesa, the Black Rose; 0.25; rare; 1.98
Annoyed Altisaur; 0.01; common; 0.02
Gods Willing; 0.01; common; 0.02
Conqueror's Flail; 2.4; rare; 6.99
Damnation; 10.3; rare; 14.4
Shattergang Brothers; 0.04; rare; 0.49
Cavern of Souls; 49.0; mythic; 65.0
Judith, the Scourge Diva; 0.04; rare; 0.19
Martial Glory; 0.01; common; 0.01
Bounty of the Luxa; 0.02; uncommon; 0.09
Domestication; 0.02; uncommon; 0.02
Civic Saber; 0.02; uncommon; 0.04
Imperial Seal; 79.0; mythic; 129.5
Body Double; 0.02; uncommon; 0.05
Titan's Strength; 0.01; common; 0.02
Fiery Justice; 0.02; rare; 0.2
Lavalanche; 0.03; rare; 0.16
Mana Leak; 0.02; common; 0.02
Thought Scour; 0.02; common; 0.02
Qasali Pridemage; 0.02; common; 0.02
Relief Captain; 0.02; common; 0.02
Storm Fleet Pyromancer; 0.01; common; 0.02
Tenth District Legionnaire; 0.01; common; 0.02
Master Biomancer; 0.07; rare; 0.29
Livewire Lash; 0.02; uncommon; 0.05
Kolaghan's Command; 2.95; rare; 7.2
Doomed Traveler; 0.01; common; 0.02
Liliana, the Last Hope; 7.97; mythic; 15.2
Thraximundar; 0.02; rare; 0.08
Simic Growth Chamber; 0.02; uncommon; 0.12
Unburial Rites; 0.02; uncommon; 0.02
Dragon Arch; 0.05; uncommon; 0.74
Bear's Companion; 0.02; uncommon; 0.03
Grim Flayer; 0.45; rare; 2.44
Brindle Shoat; 0.01; common; 0.02
Ashen Rider; 0.05; rare; 0.63
Wrenn and Six; 54.0; mythic; 110.0
Arachnus Spinner; 0.02; uncommon; 0.02
Ashenmoor Liege; 0.05; rare; 0.9
Bloodflow Connoisseur; 0.01; common; 0.02
Heroic Reinforcements; 0.02; uncommon; 0.02
Darksteel Plate; 2.0; rare; 4.5
Coldsteel Heart; 0.04; uncommon; 0.15
Villainous Wealth; 0.08; rare; 0.2
Oracle of Mul Daya; 5.0; rare; 9.55
Muldrotha, the Gravetide; 1.5; mythic; 4.7
Warrior's Oath; 9.0; mythic; 16.99
Pillar of the Paruns; 1.3; rare; 4.19
Allosaurus Shepherd; 25.99; mythic; 47.0
Backdraft Hellkite; 0.07; rare; 0.25
Grand Arbiter Augustin IV; 1.5; rare; 4.9
Lightning Helix; 0.02; uncommon; 0.15
Mentor of the Meek; 0.02; uncommon; 0.1
Gnarlback Rhino; 0.01; common; 0.02
Ingenious Skaab; 0.01; common; 0.02
Mana Drain; 29.99; mythic; 39.98
Dauntless Escort; 0.04; rare; 0.2
Prized Amalgam; 0.09; rare; 0.47
Thrive; 0.01; common; 0.02
Sprouting Thrinax; 0.02; uncommon; 0.02
Spell Pierce; 0.02; common; 0.05
Path to Exile; 0.5; uncommon; 1.2
Force of Negation; 38.5; rare; 47.0
Webweaver Changeling; 0.01; common; 0.02
Ulamog, the Infinite Gyre; 20.0; mythic; 36.95
Sultai Soothsayer; 0.02; uncommon; 0.02
Anguished Unmaking; 1.0; rare; 2.2
Ground Assault; 0.01; common; 0.02
Sparkmage's Gambit; 0.01; common; 0.02
Nephalia Smuggler; 0.02; uncommon; 0.02
Bant Charm; 0.02; uncommon; 0.02
Bring to Light; 0.05; rare; 0.25
Myth Realized; 0.02; uncommon; 0.05
Lord of Extinction; 0.89; mythic; 2.83
Glimpse the Unthinkable; 1.4; rare; 3.49
Thistledown Liege; 0.04; rare; 0.45
Ulasht, the Hate Seed; 0.02; rare; 0.12
Grapple with the Past; 0.01; common; 0.02
Balefire Liege; 0.1; rare; 0.38
Azorius Chancery; 0.02; uncommon; 0.1
Dreamshaper Shaman; 0.02; uncommon; 0.04
Rampant Growth; 0.02; common; 0.05
Bloodwater Entity; 0.02; common; 0.02
Orzhov Basilica; 0.02; uncommon; 0.02
Summer Bloom; 0.1; uncommon; 0.25
Mayael's Aria; 0.25; rare; 0.75
Hissing Iguanar; 0.01; common; 0.02
Panharmonicon; 1.95; rare; 3.1
Kozilek, Butcher of Truth; 24.25; mythic; 32.5
Bloodbraid Elf; 0.02; uncommon; 0.1
Prophetic Bolt; 0.02; uncommon; 0.02
Smothering Tithe; 13.0; rare; 19.75
Vampire Sovereign; 0.01; common; 0.02
Balustrade Spy; 0.02; common; 0.02
Skinrender; 0.02; uncommon; 0.02
Firesong and Sunspeaker; 0.05; rare; 0.49
Necrotic Ooze; 0.2; rare; 0.8
Dack's Duplicate; 0.05; rare; 0.35
Kruin Striker; 0.01; common; 0.02
Dimir Aqueduct; 0.02; uncommon; 0.1
Gifts Ungiven; 0.1; rare; 0.67
Sidisi, Brood Tyrant; 0.05; rare; 0.39
Elsha of the Infinite; 0.02; rare; 0.29
Eyeblight's Ending; 0.01; common; 0.02
Sensei's Divining Top; 12.25; rare; 27.5
Zur the Enchanter; 0.28; rare; 2.0
Mindwrack Liege; 0.02; rare; 0.05
Thrumming Stone; 1.95; rare; 5.95
Coiling Oracle; 0.01; common; 0.02
Seeker of the Way; 0.02; common; 0.02
River Hoopoe; 0.02; uncommon; 0.03
Hardened Scales; 1.49; rare; 3.2
Consecrated Sphinx; 16.45; mythic; 24.99
Lava Coil; 0.02; common; 0.02
Chronicler of Heroes; 0.01; common; 0.02
Fiery Fall; 0.01; common; 0.02
Ainok Bond-Kin; 0.01; common; 0.02
Magister Sphinx; 0.04; rare; 0.54
Elenda, the Dusk Rose; 4.5; mythic; 12.5
Talrand, Sky Summoner; 0.04; rare; 0.05
Militia Bugler; 0.02; common; 0.02
Mana Vault; 34.0; mythic; 54.98
Goblin Banneret; 0.02; uncommon; 0.02
Arachnus Web; 0.01; common; 0.02
Surreal Memoir; 0.02; uncommon; 0.03
Teneb, the Harvester; 0.07; rare; 0.25
Capture Sphere; 0.01; common; 0.02
Abzan Ascendancy; 0.02; rare; 0.2
Izzet Boilerworks; 0.02; uncommon; 0.1
Izzet Charm; 0.01; common; 0.02
Boros Garrison; 0.02; uncommon; 0.19
Wingsteed Rider; 0.01; common; 0.02
Assassin's Trophy; 4.5; rare; 8.48
Tuskguard Captain; 0.01; common; 0.02
Divine Visitation; 2.9; mythic; 5.0
Elvish Rejuvenator; 0.01; common; 0.02
Supernatural Stamina; 0.01; common; 0.02
Scale Blessing; 0.02; uncommon; 0.02
Pirate's Pillage; 0.01; common; 0.02
Labyrinth Champion; 0.02; uncommon; 0.02
Wasitora, Nekoru Queen; 0.05; rare; 0.49
Lotleth Troll; 0.02; uncommon; 0.05
Kaervek the Merciless; 0.05; rare; 0.19
Bloom Tender; 6.45; rare; 10.0
Centaur Battlemaster; 0.02; uncommon; 0.03
Pull from Tomorrow; 0.05; rare; 0.4
Staggershock; 0.02; uncommon; 0.02
Gravecrawler; 2.5; rare; 5.0
Sensor Splicer; 0.01; common; 0.02
Forbidden Alchemy; 0.01; common; 0.02
Seekers' Squire; 0.02; common; 0.02
Disfigure; 0.01; common; 0.02
Forbidden Orchard; 2.95; rare; 4.99
Mistfire Adept; 0.02; uncommon; 0.02
Purphoros's Emissary; 0.01; common; 0.02
Severed Strands; 0.01; common; 0.02
Might of Old Krosa; 0.02; common; 0.02
Shadowborn Apostle; 0.15; common; 0.2
Agony Warp; 0.02; common; 0.02
Young Pyromancer; 0.05; uncommon; 0.14
Ambuscade; 0.01; common; 0.02
Dreg Mangler; 0.02; common; 0.02
Blood Artist; 0.9; uncommon; 1.8
Spider Spawning; 0.02; uncommon; 0.02
Varina, Lich Queen; 0.08; rare; 0.19
League Guildmage; 0.02; uncommon; 0.02
Mizzix of the Izmagnus; 0.69; mythic; 2.5
Karador, Ghost Chieftain; 0.45; mythic; 1.5
Momentary Blink; 0.01; common; 0.02
Unearth; 0.02; common; 0.08
Ob Nixilis, Unshackled; 0.4; rare; 1.5
Makeshift Mauler; 0.01; common; 0.02
Dromoka's Command; 0.15; rare; 0.69
Privileged Position; 1.7; rare; 3.75
Guided Passage; 0.05; rare; 0.2
Cartel Aristocrat; 0.02; common; 0.02
Impervious Greatwurm; 0.05; rare; 0.38
Monastery Swiftspear; 0.02; common; 0.2
Graveblade Marauder; 0.02; uncommon; 0.04
Nicol Bolas, God-Pharaoh; 1.45; mythic; 4.0
Inquisition of Kozilek; 0.4; uncommon; 0.49
Traveler's Amulet; 0.01; common; 0.02
The Mimeoplasm; 0.18; rare; 0.75
Animar, Soul of Elements; 1.9; mythic; 10.99
Greater Gargadon; 0.04; rare; 0.15
Conclave Mentor; 0.02; uncommon; 0.05
Rishkar, Peema Renegade; 0.05; rare; 0.1
Lyev Skyknight; 0.02; common; 0.02
Emrakul, the Aeons Torn; 18.7; mythic; 25.85
Gruul Turf; 0.02; uncommon; 0.1
Lightning Bolt; 0.3; uncommon; 0.8
Dark-Dweller Oracle; 0.01; common; 0.02
Hyena Umbra; 0.02; common; 0.02
Jeskai Ascendancy; 0.06; rare; 0.15
Jodah, Archmage Eternal; 0.05; rare; 0.25
Master of Cruelties; 1.39; mythic; 4.49
Aethermage's Touch; 0.02; uncommon; 0.03
