Emrakul, the Aeons Torn; 18.7; mythic; 25.85
Shattergang Brothers; 0.04; rare; 0.49
Deranged Assistant; 0.01; common; 0.02
Young Pyromancer; 0.05; uncommon; 0.14
League Guildmage; 0.02; uncommon; 0.02
Ground Assault; 0.01; common; 0.02
Kaervek the Merciless; 0.05; rare; 0.19
Uril, the Miststalker; 0.95; mythic; 6.5
Glowspore Shaman; 0.02; common; 0.02
Mistmeadow Witch; 0.02; uncommon; 0.04
Darksteel Plate; 2.0; rare; 4.5
Monastery Mentor; 6.0; mythic; 12.0
Mathas, Fiend Seeker; 0.13; rare; 0.94
Mistfire Adept; 0.02; uncommon; 0.02
Impervious Greatwurm; 0.05; rare; 0.38
As Foretold; 2.4; mythic; 6.4
Simic Growth Chamber; 0.02; uncommon; 0.12
Arachnus Web; 0.01; common; 0.02
Splinterfright; 0.04; rare; 0.18
Ingenious Skaab; 0.01; common; 0.02
Sidisi, Brood Tyrant; 0.05; rare; 0.39
Privileged Position; 1.7; rare; 3.75
Breakthrough; 0.02; uncommon; 0.02
Imperial Seal; 79.0; mythic; 129.5
Scale Blessing; 0.02; uncommon; 0.02
Hardened Scales; 1.49; rare; 3.2
Forbidden Orchard; 2.95; rare; 4.99
Kasmina's Transmutation; 0.01; common; 0.02
Hissing Iguanar; 0.01; common; 0.02
Mindwrack Liege; 0.02; rare; 0.05
Dreg Mangler; 0.02; common; 0.02
Auger Spree; 0.01; common; 0.02
Boartusk Liege; 0.1; rare; 1.38
Concordant Crossroads; 17.95; mythic; 29.0
Assassin's Trophy; 4.5; rare; 8.48
Staggershock; 0.02; uncommon; 0.02
Wingsteed Rider; 0.01; common; 0.02
Traveler's Amulet; 0.01; common; 0.02
Sparkmage's Gambit; 0.01; common; 0.02
Myth Realized; 0.02; uncommon; 0.05
Thrive; 0.01; common; 0.02
Mana Leak; 0.02; common; 0.02
Strands of Undeath; 0.01; common; 0.02
Scab-Clan Giant; 0.02; uncommon; 0.02
Grim Flayer; 0.45; rare; 2.44
Izzet Charm; 0.01; common; 0.02
Karador, Ghost Chieftain; 0.45; mythic; 1.5
Thought Scour; 0.02; common; 0.02
Lyev Skyknight; 0.02; common; 0.02
Animar, Soul of Elements; 1.9; mythic; 10.99
Travel Preparations; 0.02; uncommon; 0.02
Rift Bolt; 0.01; common; 0.02
Doran, the Siege Tower; 0.1; rare; 1.15
Sensor Splicer; 0.01; common; 0.02
Balefire Liege; 0.1; rare; 0.38
Villainous Wealth; 0.08; rare; 0.2
Firesong and Sunspeaker; 0.05; rare; 0.49
Grand Arbiter Augustin IV; 1.5; rare; 4.9
Chaos Warp; 0.24; rare; 2.79
Bloodbraid Elf; 0.02; uncommon; 0.1
Backdraft Hellkite; 0.07; rare; 0.25
Anger of the Gods; 0.34; rare; 0.8
Thrumming Stone; 1.95; rare; 5.95
Selesnya Sanctuary; 0.02; uncommon; 0.04
Prophetic Bolt; 0.02; uncommon; 0.02
Sensei's Divining Top; 12.25; rare; 27.5
Judith, the Scourge Diva; 0.04; rare; 0.19
Dimir Aqueduct; 0.02; uncommon; 0.1
Skinrender; 0.02; uncommon; 0.02
Abzan Charm; 0.02; uncommon; 0.02
Cavern of Souls; 49.0; mythic; 65.0
Yahenni, Undying Partisan; 0.5; rare; 1.9
Aether Vial; 11.2; rare; 17.69
Blazing Hellhound; 0.02; uncommon; 0.03
Drogskol Reaver; 0.88; rare; 5.27
Venser, Shaper Savant; 0.25; rare; 1.79
Skeleton Archer; 0.01; common; 0.02
Domestication; 0.02; uncommon; 0.02
Flickerwisp; 0.02; uncommon; 0.05
Figure of Destiny; 0.05; rare; 0.2
Storm Fleet Pyromancer; 0.01; common; 0.02
Momentary Blink; 0.01; common; 0.02
Liliana's Elite; 0.01; common; 0.02
Capture Sphere; 0.01; common; 0.02
Muldrotha, the Gravetide; 1.5; mythic; 4.7
Biogenic Upgrade; 0.02; uncommon; 0.02
Militia Bugler; 0.02; common; 0.02
Battlefield Promotion; 0.01; common; 0.02
Magister Sphinx; 0.04; rare; 0.54
Qasali Pridemage; 0.02; common; 0.02
Twinflame; 0.15; rare; 1.5
Crucible of Worlds; 13.5; mythic; 20.0
Path to Exile; 0.5; uncommon; 1.2
Unburial Rites; 0.02; uncommon; 0.02
Oona's Prowler; 0.05; rare; 0.2
Anointer of Valor; 0.01; common; 0.02
Dreamshaper Shaman; 0.02; uncommon; 0.04
Gruul Turf; 0.02; uncommon; 0.1
Consecrated Sphinx; 16.45; mythic; 24.99
Gloryscale Viashino; 0.02; uncommon; 0.03
Pull from Tomorrow; 0.05; rare; 0.4
Grapple with the Past; 0.01; common; 0.02
Deadly Recluse; 0.01; common; 0.02
Unearth; 0.02; common; 0.08
Kederekt Leviathan; 0.02; rare; 0.25
Bloodwater Entity; 0.02; common; 0.02
Ashenmoor Liege; 0.05; rare; 0.9
Nicol Bolas, God-Pharaoh; 1.45; mythic; 4.0
Terminate; 0.02; uncommon; 0.18
Dark-Dweller Oracle; 0.01; common; 0.02
Ob Nixilis, Unshackled; 0.4; rare; 1.5
Atla Palani, Nest Tender; 0.02; rare; 0.4
Dragonlord Silumgar; 1.5; mythic; 4.98
Kozilek, Butcher of Truth; 24.25; mythic; 32.5
Webweaver Changeling; 0.01; common; 0.02
Rancor; 0.05; uncommon; 0.3
Bant Charm; 0.02; uncommon; 0.02
Coiling Oracle; 0.01; common; 0.02
Call to the Feast; 0.01; common; 0.02
Lightning Bolt; 0.3; uncommon; 0.8
Ulasht, the Hate Seed; 0.02; rare; 0.12
Lord of Extinction; 0.89; mythic; 2.83
Force of Negation; 38.5; rare; 47.0
Psychic Symbiont; 0.02; uncommon; 0.02
Abzan Falconer; 0.02; uncommon; 0.02
Master Biomancer; 0.07; rare; 0.29
Tenth District Legionnaire; 0.01; common; 0.02
Scion of Darkness; 0.02; uncommon; 0.05
Fiery Fall; 0.01; common; 0.02
Gravecrawler; 2.5; rare; 5.0
Conqueror's Flail; 2.4; rare; 6.99
Advanced Stitchwing; 0.02; common; 0.02
Ruric Thar, the Unbowed; 0.05; rare; 0.35
Sedris, the Traitor King; 0.68; mythic; 2.0
Hyena Umbra; 0.02; common; 0.02
Izzet Boilerworks; 0.02; uncommon; 0.1
Labyrinth Champion; 0.02; uncommon; 0.02
Thraximundar; 0.02; rare; 0.08
Wilt-Leaf Liege; 0.09; rare; 0.67
Severed Strands; 0.01; common; 0.02
Divine Visitation; 2.9; mythic; 5.0
Relief Captain; 0.02; common; 0.02
Summer Bloom; 0.1; uncommon; 0.25
Disciple of the Ring; 0.02; rare; 0.25
Mentor of the Meek; 0.02; uncommon; 0.1
Thousand-Year Storm; 0.5; rare; 2.56
Guided Passage; 0.05; rare; 0.2
Teneb, the Harvester; 0.07; rare; 0.25
Lightning Helix; 0.02; uncommon; 0.15
Balustrade Spy; 0.02; common; 0.02
Lavalanche; 0.03; rare; 0.16
Liliana, the Last Hope; 7.97; mythic; 15.2
Chronicler of Heroes; 0.01; common; 0.02
Greater Gargadon; 0.04; rare; 0.15
Smothering Tithe; 13.0; rare; 19.75
Elenda, the Dusk Rose; 4.5; mythic; 12.5
Arachnus Spinner; 0.02; uncommon; 0.02
Anguished Unmaking; 1.0; rare; 2.2
Food Chain; 19.9; mythic; 44.98
Rampant Growth; 0.02; common; 0.05
Murkfiend Liege; 0.05; rare; 0.35
Rafiq of the Many; 0.19; rare; 0.79
Thistledown Liege; 0.04; rare; 0.45
Supernatural Stamina; 0.01; common; 0.02
Azorius Chancery; 0.02; uncommon; 0.1
Phyrexian Tyranny; 0.08; rare; 0.32
Glimpse the Unthinkable; 1.4; rare; 3.49
Tuskguard Captain; 0.01; common; 0.02
Burning-Tree Emissary; 0.02; common; 0.02
Abbot of Keral Keep; 0.05; rare; 0.45
Bitterblossom; 17.5; mythic; 23.74
Knightly Valor; 0.01; common; 0.02
Rakdos Carnarium; 0.02; uncommon; 0.1
Sedraxis Specter; 0.02; uncommon; 0.02
Shadowborn Apostle; 0.15; common; 0.2
Allosaurus Shepherd; 25.99; mythic; 47.0
Cartel Aristocrat; 0.02; common; 0.02
Legion's Initiative; 0.1; rare; 0.3
Livewire Lash; 0.02; uncommon; 0.05
Aminatou, the Fateshifter; 1.45; mythic; 3.0
Heroic Reinforcements; 0.02; uncommon; 0.02
Annoyed Altisaur; 0.01; common; 0.02
Civic Saber; 0.02; uncommon; 0.04
Necrotic Ooze; 0.2; rare; 0.8
Settle Beyond Reality; 0.01; common; 0.02
Surreal Memoir; 0.02; uncommon; 0.03
Lotleth Troll; 0.02; uncommon; 0.05
Dauntless Escort; 0.04; rare; 0.2
Agony Warp; 0.02; common; 0.02
Boros Garrison; 0.02; uncommon; 0.19
Firemind Vessel; 0.02; uncommon; 0.02
Mana Drain; 29.99; mythic; 39.98
Vampire Sovereign; 0.01; common; 0.02
Varina, Lich Queen; 0.08; rare; 0.19
Orzhov Pontiff; 0.02; uncommon; 0.09
Wash Out; 0.02; uncommon; 0.12
Seeker of the Way; 0.02; common; 0.02
City of Brass; 9.75; rare; 17.5
Bring to Light; 0.05; rare; 0.25
Teferi's Protection; 13.0; rare; 14.9
Seekers' Squire; 0.02; common; 0.02
Disfigure; 0.01; common; 0.02
Might of Old Krosa; 0.02; common; 0.02
The Mimeoplasm; 0.18; rare; 0.75
Prized Amalgam; 0.09; rare; 0.47
Glen Elendra Liege; 0.08; rare; 0.25
Centaur Battlemaster; 0.02; uncommon; 0.03
Monastery Swiftspear; 0.02; common; 0.2
Bloom Tender; 6.45; rare; 10.0
Dack's Duplicate; 0.05; rare; 0.35
Winged Coatl; 0.01; common; 0.02
Wall of Omens; 0.02; uncommon; 0.1
Conclave Mentor; 0.02; uncommon; 0.05
Arjun, the Shifting Flame; 0.02; rare; 0.6
Oracle of Mul Daya; 5.0; rare; 9.55
Bedlam Reveler; 0.05; rare; 0.5
Gods Willing; 0.01; common; 0.02
Ambuscade; 0.01; common; 0.02
Skullbriar, the Walking Grave; 0.19; rare; 1.5
Spider Spawning; 0.02; uncommon; 0.02
Dromoka's Command; 0.15; rare; 0.69
Gifts Ungiven; 0.1; rare; 0.67
Brindle Shoat; 0.01; common; 0.02
Martial Glory; 0.01; common; 0.01
Deathbringer Liege; 0.05; rare; 0.7
Jodah, Archmage Eternal; 0.05; rare; 0.25
River Hoopoe; 0.02; uncommon; 0.03
Elvish Rejuvenator; 0.01; common; 0.02
Weathered Wayfarer; 1.0; rare; 2.98
Marchesa, the Black Rose; 0.25; rare; 1.98
Lava Coil; 0.02; common; 0.02
Seasoned Pyromancer; 20.0; mythic; 39.9
Panharmonicon; 1.95; rare; 3.1
Fireblade Artist; 0.02; common; 0.02
Tariel, Reckoner of Souls; 0.05; rare; 0.5
Titan's Strength; 0.01; common; 0.02
Bloodforged Battle-Axe; 2.5; rare; 4.5
Creakwood Liege; 0.66; rare; 3.0
Purphoros's Emissary; 0.01; common; 0.02
Hostage Taker; 0.05; rare; 0.25
Ainok Bond-Kin; 0.01; common; 0.02
Body Double; 0.02; uncommon; 0.05
Restoration Angel; 0.08; rare; 1.29
Blood Artist; 0.9; uncommon; 1.8
Atarka's Command; 0.35; rare; 1.38
Dockside Extortionist; 40.0; mythic; 75.0
Last Breath; 0.01; common; 0.02
Master of Cruelties; 1.39; mythic; 4.49
Zur the Enchanter; 0.28; rare; 2.0
Hydroid Krasis; 1.8; rare; 4.9
Abzan Ascendancy; 0.02; rare; 0.2
Mizzix of the Izmagnus; 0.69; mythic; 2.5
Reveillark; 0.02; rare; 0.32
Planar Bridge; 0.47; rare; 1.45
Wrenn and Six; 54.0; mythic; 110.0
Bounty of the Luxa; 0.02; uncommon; 0.09
Pillar of the Paruns; 1.3; rare; 4.19
Jeskai Ascendancy; 0.06; rare; 0.15
Surgical Extraction; 5.99; rare; 11.19
Ghave, Guru of Spores; 0.3; mythic; 2.99
Crackling Doom; 0.02; uncommon; 0.09
Mayael's Aria; 0.25; rare; 0.75
Eyeblight's Ending; 0.01; common; 0.02
Vampiric Rites; 0.02; uncommon; 0.02
Jeskai Elder; 0.02; common; 0.02
Kruin Striker; 0.01; common; 0.02
Makeshift Mauler; 0.01; common; 0.02
Gnarlback Rhino; 0.01; common; 0.02
Fiery Justice; 0.02; rare; 0.2
Elsha of the Infinite; 0.02; rare; 0.29
Bear's Companion; 0.02; uncommon; 0.03
Damnation; 10.3; rare; 14.4
Carrier Thrall; 0.01; common; 0.02
Child of Alara; 0.24; rare; 0.85
Talrand, Sky Summoner; 0.04; rare; 0.05
Coldsteel Heart; 0.04; uncommon; 0.15
Ulamog, the Infinite Gyre; 20.0; mythic; 36.95
Roon of the Hidden Realm; 0.05; rare; 0.28
Alesha, Who Smiles at Death; 0.06; rare; 0.28
Graveblade Marauder; 0.02; uncommon; 0.04
