Mulldrifter; 0.02; uncommon; 0.94
Murkfiend Liege; 0.09; rare; 0.99
Gravecrawler; 4.5; rare; 8.0
Darksteel Plate; 3.0; rare; 6.75
Assassin's Trophy; 4.99; rare; 9.9
Master Biomancer; 0.19; rare; 0.95
Bounty of the Luxa; 0.02; uncommon; 0.19
Fireblade Artist; 0.02; common; 0.04
Fiery Fall; 0.02; common; 0.05
Elenda, the Dusk Rose; 5.45; mythic; 15.0
Flickerwisp; 0.04; uncommon; 0.19
Backdraft Hellkite; 0.14; rare; 0.4
Reveillark; 0.05; rare; 0.49
Auger Spree; 0.02; common; 0.05
Coiling Oracle; 0.02; common; 0.02
Bring to Light; 0.1; rare; 0.25
Conqueror's Flail; 4.5; rare; 9.5
Izzet Boilerworks; 0.02; uncommon; 0.29
Mana Drain; 31.95; mythic; 40.0
Biogenic Upgrade; 0.02; uncommon; 0.02
Blazing Hellhound; 0.03; uncommon; 0.08
Body Double; 0.02; uncommon; 0.2
Child of Alara; 0.7; rare; 1.0
Sedraxis Specter; 0.02; uncommon; 0.09
Gods Willing; 0.02; common; 0.02
Deranged Assistant; 0.01; common; 0.02
Advanced Stitchwing; 0.02; common; 0.04
Splinterfright; 0.09; rare; 0.25
Kaervek the Merciless; 0.09; rare; 0.3
Elsha of the Infinite; 0.02; rare; 0.3
Ezuri, Claw of Progress; 1.99; mythic; 5.0
Mathas, Fiend Seeker; 0.5; rare; 1.75
Muldrotha, the Gravetide; 2.0; mythic; 5.0
Thrive; 0.02; common; 0.02
Abzan Charm; 0.02; uncommon; 0.25
Annoyed Altisaur; 0.02; common; 0.02
Ob Nixilis, Unshackled; 0.9; rare; 2.99
Legion's Initiative; 0.25; rare; 0.8
Liliana, the Last Hope; 7.99; mythic; 19.9
Cavern of Souls; 52.0; mythic; 74.95
Wrenn and Six; 55.0; mythic; 138.5
Skeleton Archer; 0.02; common; 0.02
Ainok Bond-Kin; 0.02; common; 0.02
Phyrexian Altar; 22.99; rare; 38.45
Sedris, the Traitor King; 0.99; mythic; 2.0
Mindwrack Liege; 0.05; rare; 1.79
Bedlam Reveler; 0.15; rare; 1.39
Allosaurus Shepherd; 29.0; mythic; 57.0
Villainous Wealth; 0.08; rare; 0.25
Jeskai Elder; 0.02; common; 0.04
Rift Bolt; 0.02; common; 0.05
Mistfire Adept; 0.02; uncommon; 0.1
Coldsteel Heart; 0.2; uncommon; 0.5
Gruul Turf; 0.02; uncommon; 0.25
Kolaghan's Command; 4.0; rare; 9.5
Centaur Battlemaster; 0.02; uncommon; 0.04
Teneb, the Harvester; 0.12; rare; 0.35
Staggershock; 0.02; uncommon; 0.09
Varina, Lich Queen; 0.1; rare; 0.39
As Foretold; 3.2; mythic; 6.99
Lotleth Troll; 0.04; uncommon; 0.25
Momentary Blink; 0.02; common; 0.05
Dragonlord Dromoka; 5.95; mythic; 12.0
Crackling Doom; 0.02; uncommon; 0.24
Thrumming Stone; 7.0; rare; 17.5
Atarka's Command; 0.65; rare; 1.5
Privileged Position; 3.5; rare; 10.0
Wall of Omens; 0.05; uncommon; 0.2
Forbidden Orchard; 4.0; rare; 9.9
Figure of Destiny; 0.09; rare; 0.4
Firemind Vessel; 0.02; uncommon; 0.02
Ghave, Guru of Spores; 0.75; mythic; 3.19
Mistmeadow Witch; 0.02; uncommon; 0.09
Thought Scour; 0.02; common; 0.25
Domestication; 0.02; uncommon; 0.05
Makeshift Mauler; 0.02; common; 0.05
Dragonlord Silumgar; 2.99; mythic; 6.25
Oona's Prowler; 0.1; rare; 0.55
Deathbringer Liege; 0.14; rare; 0.99
Goblin Banneret; 0.02; uncommon; 0.09
Alesha, Who Smiles at Death; 0.1; rare; 0.35
Eel Umbra; 0.02; common; 0.02
Animar, Soul of Elements; 2.19; mythic; 15.0
Tuskguard Captain; 0.01; common; 0.05
Glimpse the Unthinkable; 2.99; rare; 4.5
Tariel, Reckoner of Souls; 0.16; rare; 0.5
Aethersnipe; 0.02; common; 0.02
Jeskai Charm; 0.02; uncommon; 0.15
Militia Bugler; 0.02; common; 0.09
Burning-Tree Emissary; 0.02; common; 0.2
Panharmonicon; 3.0; rare; 5.9
The Mimeoplasm; 0.45; rare; 0.99
Rancor; 0.39; uncommon; 1.0
Mentor of the Meek; 0.02; uncommon; 0.2
Agony Warp; 0.02; common; 0.02
Lightning Helix; 0.19; uncommon; 0.5
Pithing Needle; 0.35; rare; 0.9
Aether Vial; 12.5; rare; 22.5
Dockside Extortionist; 37.95; mythic; 75.95
Guided Passage; 0.1; rare; 0.42
Abbot of Keral Keep; 0.1; rare; 0.49
Sensei's Divining Top; 15.5; rare; 34.0
Pirate's Pillage; 0.02; common; 0.02
Titan's Strength; 0.01; common; 0.02
Aethermage's Touch; 0.02; uncommon; 0.1
Mayael's Aria; 1.0; rare; 2.49
Vampire Sovereign; 0.02; common; 0.04
Azorius Chancery; 0.02; uncommon; 0.1
Brindle Shoat; 0.02; common; 0.05
Izzet Charm; 0.04; common; 0.14
Labyrinth Champion; 0.02; uncommon; 0.08
Wasitora, Nekoru Queen; 0.25; rare; 1.6
Nicol Bolas, God-Pharaoh; 1.99; mythic; 4.48
Purphoros's Emissary; 0.02; common; 0.02
Strands of Undeath; 0.02; common; 0.05
Prized Amalgam; 0.3; rare; 0.99
Balefire Liege; 0.25; rare; 0.98
Mana Leak; 0.02; common; 0.1
Kasmina's Transmutation; 0.02; common; 0.05
Marchesa, the Black Rose; 0.8; rare; 2.4
Breakthrough; 0.02; uncommon; 0.2
Travel Preparations; 0.02; uncommon; 0.02
Karador, Ghost Chieftain; 0.9; mythic; 2.5
Settle Beyond Reality; 0.02; common; 0.02
Surreal Memoir; 0.02; uncommon; 0.04
Webweaver Changeling; 0.02; common; 0.02
Dreamshaper Shaman; 0.02; uncommon; 0.05
Deep Analysis; 0.02; common; 0.05
Mana Vault; 36.99; mythic; 57.0
Ulamog, the Infinite Gyre; 22.0; mythic; 39.75
Oracle of Mul Daya; 5.5; rare; 12.75
Eyeblight's Ending; 0.02; common; 0.03
Qasali Pridemage; 0.02; common; 0.05
Sprouting Thrinax; 0.02; uncommon; 0.02
Nephalia Smuggler; 0.02; uncommon; 0.02
Terminate; 0.15; uncommon; 0.4
Storm Fleet Pyromancer; 0.02; common; 0.02
League Guildmage; 0.02; uncommon; 0.12
Bloodflow Connoisseur; 0.02; common; 0.04
Creakwood Liege; 1.74; rare; 4.85
Rampant Growth; 0.02; common; 0.1
Elvish Rejuvenator; 0.02; common; 0.04
Atla Palani, Nest Tender; 0.05; rare; 0.48
Ingenious Skaab; 0.01; common; 0.02
Ground Assault; 0.02; common; 0.05
Chronicler of Heroes; 0.02; common; 0.05
Arjun, the Shifting Flame; 0.07; rare; 0.65
Monastery Swiftspear; 0.02; common; 1.15
Damnation; 11.98; rare; 19.5
Leonin Arbiter; 0.49; rare; 5.5
Summer Bloom; 0.4; uncommon; 0.5
Orzhov Pontiff; 0.05; uncommon; 0.2
Twinflame; 0.9; rare; 2.5
Arachnus Spinner; 0.02; uncommon; 0.05
Wilt-Leaf Liege; 0.24; rare; 0.89
Consecrated Sphinx; 17.99; mythic; 33.0
