Figure of Destiny; 0.09; rare; 0.2
Coiling Oracle; 0.02; common; 0.05
Monastery Mentor; 6.0; mythic; 13.8
Jeskai Charm; 0.02; uncommon; 0.05
River Hoopoe; 0.02; uncommon; 0.05
Doran, the Siege Tower; 0.24; rare; 1.73
Ulasht, the Hate Seed; 0.05; rare; 0.19
Boartusk Liege; 0.15; rare; 1.73
Centaur Battlemaster; 0.02; uncommon; 0.04
Gifts Ungiven; 0.2; rare; 0.8
Hyena Umbra; 0.02; common; 0.05
Zur the Enchanter; 0.5; rare; 2.45
Settle Beyond Reality; 0.02; common; 0.02
Kasmina's Transmutation; 0.02; common; 0.04
Muldrotha, the Gravetide; 1.75; mythic; 4.99
Abzan Charm; 0.02; uncommon; 0.2
Deathbringer Liege; 0.05; rare; 0.95
Ashen Rider; 0.05; rare; 0.75
Hissing Iguanar; 0.02; common; 0.02
Psychic Symbiont; 0.02; uncommon; 0.02
Gruul Turf; 0.02; uncommon; 0.15
Winged Coatl; 0.02; common; 0.05
Backdraft Hellkite; 0.1; rare; 0.4
Gravecrawler; 2.89; rare; 6.0
Jeskai Ascendancy; 0.1; rare; 0.2
The Mimeoplasm; 0.24; rare; 0.89
Ulamog, the Infinite Gyre; 20.99; mythic; 39.74
Kaervek the Merciless; 0.08; rare; 0.19
Vampiric Rites; 0.02; uncommon; 0.15
Summer Bloom; 0.19; uncommon; 0.45
Ambuscade; 0.02; common; 0.02
Food Chain; 21.9; mythic; 53.9
Biogenic Upgrade; 0.02; uncommon; 0.04
Seasoned Pyromancer; 21.0; mythic; 39.9
Liliana's Elite; 0.01; common; 0.02
Kambal, Consul of Allocation; 0.25; rare; 0.95
Arachnus Spinner; 0.02; uncommon; 0.03
Skullbriar, the Walking Grave; 0.35; rare; 1.97
Allosaurus Shepherd; 27.99; mythic; 50.0
Conqueror's Flail; 3.55; rare; 8.95
Cartel Aristocrat; 0.01; common; 0.04
Magister Sphinx; 0.19; rare; 0.65
Phyrexian Altar; 21.9; rare; 36.58
Deep Analysis; 0.02; common; 0.02
Seeker of the Way; 0.02; common; 0.04
Mistmeadow Witch; 0.02; uncommon; 0.08
Grand Arbiter Augustin IV; 2.5; rare; 7.29
Bloom Tender; 6.5; rare; 12.0
Guided Passage; 0.08; rare; 0.4
Skeleton Archer; 0.02; common; 0.02
Concordant Crossroads; 18.25; mythic; 34.9
Labyrinth Champion; 0.02; uncommon; 0.05
Consecrated Sphinx; 16.5; mythic; 30.0
Unburial Rites; 0.02; uncommon; 0.15
Yahenni, Undying Partisan; 0.75; rare; 2.75
Staggershock; 0.02; uncommon; 0.07
Civic Saber; 0.02; uncommon; 0.05
Panharmonicon; 2.0; rare; 4.99
Atarka's Command; 0.45; rare; 1.48
Empyrial Archangel; 0.18; rare; 1.49
Sparkmage's Gambit; 0.02; common; 0.04
Aethermage's Touch; 0.02; uncommon; 0.05
Abbot of Keral Keep; 0.09; rare; 0.45
Drogskol Reaver; 1.5; rare; 6.5
Sedris, the Traitor King; 0.8; mythic; 2.0
Balefire Liege; 0.1; rare; 0.7
Reveillark; 0.02; rare; 0.4
Supreme Verdict; 3.4; rare; 7.0
Martial Glory; 0.02; common; 0.02
Golgari Rot Farm; 0.02; uncommon; 0.15
Dreg Mangler; 0.02; common; 0.02
Weathered Wayfarer; 1.25; rare; 3.9
Izzet Boilerworks; 0.02; uncommon; 0.25
Agony Warp; 0.02; common; 0.02
Divine Visitation; 2.99; mythic; 5.0
Unearth; 0.02; common; 0.15
Roon of the Hidden Realm; 0.08; rare; 0.8
Thought Scour; 0.02; common; 0.15
Dragonlord Dromoka; 5.5; mythic; 11.0
Goblin Banneret; 0.02; uncommon; 0.08
Necrotic Ooze; 0.44; rare; 1.71
Sidisi, Brood Tyrant; 0.1; rare; 0.99
Glimpse the Unthinkable; 2.3; rare; 3.99
Blood Artist; 0.99; uncommon; 3.45
Dack's Duplicate; 0.09; rare; 0.38
Shattergang Brothers; 0.02; rare; 0.7
Path to Exile; 0.79; uncommon; 1.5
Aven Initiate; 0.02; common; 0.02
Might of Old Krosa; 0.02; common; 0.1
Spell Pierce; 0.02; common; 0.09
Bloodflow Connoisseur; 0.02; common; 0.04
Skinrender; 0.02; uncommon; 0.07
Murkfiend Liege; 0.09; rare; 0.5
Hostage Taker; 0.05; rare; 1.4
Ashenmoor Liege; 0.05; rare; 0.99
Simic Growth Chamber; 0.02; uncommon; 0.17
Bear's Companion; 0.02; uncommon; 0.08
Deranged Assistant; 0.01; common; 0.02
Tuskguard Captain; 0.01; common; 0.05
Extract from Darkness; 0.02; uncommon; 0.08
Domestication; 0.02; uncommon; 0.04
Anointer of Valor; 0.02; common; 0.02
Advanced Stitchwing; 0.02; common; 0.02
Tariel, Reckoner of Souls; 0.1; rare; 0.48
Orzhov Pontiff; 0.02; uncommon; 0.19
Hero of the Games; 0.02; common; 0.02
Supernatural Stamina; 0.02; common; 0.02
Pithing Needle; 0.3; rare; 0.89
Lyev Skyknight; 0.02; common; 0.04
Lotleth Troll; 0.02; uncommon; 0.18
Glowspore Shaman; 0.02; common; 0.1
Travel Preparations; 0.02; uncommon; 0.02
Teferi's Protection; 13.75; rare; 18.0
Thrumming Stone; 5.5; rare; 14.99
Blazing Hellhound; 0.02; uncommon; 0.03
Seekers' Squire; 0.02; common; 0.02
Shadowborn Apostle; 0.3; common; 0.3
Mana Vault; 36.69; mythic; 58.99
Chronicler of Heroes; 0.01; common; 0.02
Tenth District Legionnaire; 0.01; common; 0.04
Mikaeus, the Lunarch; 0.1; rare; 1.35
Oracle of Mul Daya; 5.48; rare; 10.0
Marchesa, the Black Rose; 0.45; rare; 2.15
Emiel the Blessed; 4.49; mythic; 10.8
Azorius Chancery; 0.02; uncommon; 0.1
Mentor of the Meek; 0.02; uncommon; 0.1
Fiery Fall; 0.02; common; 0.02
Thistledown Liege; 0.04; rare; 0.5
Ob Nixilis, Unshackled; 0.7; rare; 2.5
Hydroid Krasis; 2.5; rare; 7.33
Surreal Memoir; 0.02; uncommon; 0.03
Momentary Blink; 0.02; common; 0.03
Splinterfright; 0.07; rare; 0.23
Kolaghan's Command; 3.5; rare; 8.5
Militia Bugler; 0.02; common; 0.02
Lava Coil; 0.02; common; 0.04
Purphoros's Emissary; 0.02; common; 0.02
Varina, Lich Queen; 0.04; rare; 0.3
Nim Deathmantle; 1.0; rare; 4.92
Pull from Tomorrow; 0.1; rare; 0.5
Boros Garrison; 0.02; uncommon; 0.21
Knightly Valor; 0.01; common; 0.03
Annoyed Altisaur; 0.02; common; 0.02
Doomed Traveler; 0.02; common; 0.02
Arachnus Web; 0.02; common; 0.02
Living Lightning; 0.02; common; 0.02
Assassin's Trophy; 3.99; rare; 9.77
Rishkar, Peema Renegade; 0.05; rare; 0.36
Traveler's Amulet; 0.02; common; 0.02
Last Breath; 0.02; common; 0.04
Gloryscale Viashino; 0.02; uncommon; 0.08
Green Sun's Zenith; 8.0; rare; 16.5
Wrenn and Six; 53.5; mythic; 119.0
Aether Vial; 9.95; rare; 22.05
Lavalanche; 0.02; rare; 0.19
Firemind Vessel; 0.02; uncommon; 0.02
Mindwrack Liege; 0.05; rare; 0.5
Eternal Witness; 0.69; uncommon; 1.7
Fireblade Artist; 0.02; common; 0.04
Bloodwater Entity; 0.02; common; 0.04
Darksteel Plate; 2.5; rare; 5.98
Breakthrough; 0.02; uncommon; 0.16
Ainok Bond-Kin; 0.02; common; 0.02
Phyrexian Tyranny; 0.1; rare; 0.79
Balustrade Spy; 0.02; common; 0.05
Sultai Soothsayer; 0.02; uncommon; 0.02
Ruric Thar, the Unbowed; 0.05; rare; 0.39
Mizzix of the Izmagnus; 0.75; mythic; 2.94
Pirate's Pillage; 0.02; common; 0.02
Heroic Reinforcements; 0.02; uncommon; 0.09
Titan's Strength; 0.01; common; 0.02
Anguished Unmaking; 1.37; rare; 2.99
Pillar of the Paruns; 2.5; rare; 4.99
Vedalken Orrery; 5.0; rare; 10.0
Carrier Thrall; 0.02; common; 0.02
Selesnya Sanctuary; 0.02; uncommon; 0.04
Tower Gargoyle; 0.02; uncommon; 0.05
Privileged Position; 2.75; rare; 9.0
Imperial Seal; 78.85; mythic; 150.0
Wall of Omens; 0.04; uncommon; 0.18
Severed Strands; 0.02; common; 0.03
Go for the Throat; 0.07; uncommon; 0.17
Body Double; 0.02; uncommon; 0.15
Impervious Greatwurm; 0.1; rare; 0.4
Mistfire Adept; 0.02; uncommon; 0.08
Elvish Rejuvenator; 0.02; common; 0.03
Venser, Shaper Savant; 0.3; rare; 1.9
Wingsteed Rider; 0.02; common; 0.02
Wash Out; 0.04; uncommon; 0.2
Kederekt Leviathan; 0.02; rare; 0.48
Elenda, the Dusk Rose; 5.0; mythic; 14.1
Scion of Darkness; 0.04; uncommon; 0.2
Fiery Justice; 0.04; rare; 0.2
Cavern of Souls; 49.95; mythic; 68.99
Strands of Undeath; 0.02; common; 0.05
Legion's Initiative; 0.2; rare; 0.7
League Guildmage; 0.02; uncommon; 0.09
Kruin Striker; 0.02; common; 0.02
Bant Charm; 0.02; uncommon; 0.05
Creakwood Liege; 1.0; rare; 3.9
Disfigure; 0.02; common; 0.05
Scale Blessing; 0.02; uncommon; 0.07
Karador, Ghost Chieftain; 0.75; mythic; 1.7
Webweaver Changeling; 0.01; common; 0.02
Ghave, Guru of Spores; 0.3; mythic; 3.0
Deadly Recluse; 0.02; common; 0.02
Qasali Pridemage; 0.02; common; 0.05
Animar, Soul of Elements; 1.98; mythic; 13.0
Master of Cruelties; 1.5; mythic; 4.64
Eyeblight's Ending; 0.02; common; 0.03
Bedlam Reveler; 0.1; rare; 1.3
Myth Realized; 0.02; uncommon; 0.19
Brindle Shoat; 0.02; common; 0.05
Aethersnipe; 0.02; common; 0.02
Talrand, Sky Summoner; 0.05; rare; 0.2
Prophetic Bolt; 0.02; uncommon; 0.14
Intet, the Dreamer; 0.05; rare; 0.3
Lord of Extinction; 0.89; mythic; 4.0
Ezuri, Claw of Progress; 1.7; mythic; 4.5
Glen Elendra Liege; 0.1; rare; 0.3
Bloodbraid Elf; 0.1; uncommon; 0.4
Hardened Scales; 2.0; rare; 5.48
Planar Bridge; 0.7; rare; 2.29
Twinflame; 0.6; rare; 1.99
Crucible of Worlds; 14.0; mythic; 23.48
Alesha, Who Smiles at Death; 0.09; rare; 0.32
Rampant Growth; 0.02; common; 0.05
Dreamshaper Shaman; 0.02; uncommon; 0.05
Jodah, Archmage Eternal; 0.08; rare; 0.24
Scab-Clan Giant; 0.02; uncommon; 0.07
Emrakul, the Aeons Torn; 18.0; mythic; 29.89
Storm Fleet Pyromancer; 0.02; common; 0.02
Crackling Doom; 0.02; uncommon; 0.2
Terminate; 0.1; uncommon; 0.23
Leonin Arbiter; 0.4; rare; 1.35
Battlefield Promotion; 0.02; common; 0.02
Dragon Arch; 0.1; uncommon; 1.85
Rancor; 0.25; uncommon; 0.5
Greater Gargadon; 0.08; rare; 0.3
Teneb, the Harvester; 0.08; rare; 0.3
Sensei's Divining Top; 13.9; rare; 29.9
